"0","vax_cont_long_full <- readRDS(""0_data/3_vax_cont_long_full.RDS"")%>%arrange(outcome)"
"0","vax_cont_all99 <- vax_cont_long_full%>%"
"0","                      mutate(Series_Complete_Pop_Pct = Series_Complete_Pop_Pct/20,"
"0","                             vax_comm_cat_all = as.factor(vax_comm_cat_all))%>%"
"0","                      filter(outcome==""val99_all"")"
"0",""
"0","chisq.test(vax_cont_all99$vax_cat2,vax_cont_all99$variant_worry_cat) "
"1","
"
"1","	Pearson's Chi-squared test"
"1","
"
"1","
"
"1","data:  "
"1",""
"1","vax_cont_all99$vax_cat2 and vax_cont_all99$variant_worry_cat"
"1",""
"1","
"
"1","X-squared = 393.33, df = 12, p-value < 2.2e-16"
"1","
"
"1","
"
"0","chisq.test(vax_cont_all99$vax_cat2,vax_cont_all99$lca4_full)  "
"1","
"
"1","	Pearson's Chi-squared test"
"1","
"
"1","
"
"1","data:  "
"1",""
"1","vax_cont_all99$vax_cat2 and vax_cont_all99$lca4_full"
"1",""
"1","
"
"1","X-squared = 278.02, df = 9, p-value < 2.2e-16"
"1","
"
"1","
"
"0","vax_cont_all99<- vax_cont_all99%>%"
"0","                  mutate(vax_cat2 = as.factor(vax_cat2))"
"0",""
"0","assocstats(table(vax_cont_all99$vax_cat2,vax_cont_all99$variant_worry_cat))"
"1","                "
"1","    X^2"
"1"," df"
"1"," P(> X^2)"
"1","
Likelihood Ratio"
"1"," 392.76"
"1"," 12"
"1","        0"
"1","
Pearson         "
"1"," 393.33"
"1"," 12"
"1","        0"
"1","
"
"1","
"
"1","Phi-Coefficient   :"
"1"," "
"1","NA"
"1"," "
"1","
"
"1","Contingency Coeff.:"
"1"," "
"1","0.229"
"1"," "
"1","
"
"1","Cramer's V        :"
"1"," "
"1","0.136"
"1"," "
"1","
"
"0","vax_cont_all99%>%"
"0","  group_by(round)%>%"
"0","  mutate(vax_cat2 = as.numeric(vax_cat2),"
"0","         variant_worry_cat = as.numeric(variant_worry_cat))%>%"
"0","  summarise("
"0","    correlation = list(cor.test(vax_cat2, variant_worry_cat, method = ""spearman"")))%>%"
"0","  mutate("
"0","    cor_value = map_dbl(correlation, ~ .$estimate),"
"0","    p_value = map_dbl(correlation, ~ .$p.value)"
"0","  ) %>%"
"0","  select(-correlation)"
"2","Warning: [38;5;232mThere were 3 warnings in `summarise()`.
The first warning was:[39m
[38;5;232m[36mâ„¹[38;5;232m In argument: `correlation = list(cor.test(vax_cat2, variant_worry_cat, method = ""spearman""))`.
[36mâ„¹[38;5;232m In group 1: `round = ""r2""`.[39m
Caused by warning in `cor.test.default()`:
[33m![39m Cannot compute exact p-value with ties
[38;5;232m[36mâ„¹[38;5;232m Run ]8;;ide:run:dplyr::last_dplyr_warnings()dplyr::last_dplyr_warnings()]8;; to see the 2 remaining warnings.[39m"
