"0","ps1b <-  df_cont_cov%>%"
"0","            filter(!string_cat==""High"")%>%"
"0","            group_by(string_cat,round)%>%"
"0","            summarise(mean = mean(val99_all),"
"0","                   n=n(),"
"0","                   sd = sd(val99_all),"
"0","                   min = mean-1.96*(sd/sqrt(n)),"
"0","                   max = mean+1.96*(sd/sqrt(n))"
"0","                   )%>%"
"0","         #mutate(vax_cat = factor(vax_cat, levels=c(""dose2"",""dose1"",""dose0"")))%>%"
"0","         ggplot(aes(x=round, color=string_cat, group=string_cat))+"
"0","         geom_point(aes(y=mean, size=n), position=position_dodge(width=0.7))+"
"0","         geom_errorbar(aes(ymin = min, ymax=max),width=0.15, size=0.8, position=position_dodge(width=0.7))+"
"0","         scale_radius(range = c(1, 10), breaks=c(0,250,500,750,1000), "
"0","                      guide = guide_legend(override.aes = list(color=""gray80"")), name=""No. participants"")+         "
"0","         scale_color_brewer(palette = ""PuBuGn"", name=""Stringency"")+"
"0","         ylim(2,18)+theme_classic()+"
"0","         ggtitle(""Contact rates by stringency of state-level COVID-19 policy at time of survey"")+ylab(""Mean contact"")+xlab(""Round"")+"
"0","         theme("
"0","              #legend.title = element_blank(),"
"0","           legend.position = c(0.85, 0.23),"
"0","               legend.spacing = unit(-1, ""mm""), "
"0","               #panel.border = element_rect(colour = ""black"", fill=NA),"
"0","               #legend.box.background = element_rect(colour = ""black""),"
"0","                axis.text = element_text(size = 11),"
"0","                axis.title = element_text(size=11),"
"0","               plot.title = element_text(size = 14),"
"0","               legend.box=""horizontal"")"
"2","`summarise()` has grouped output by 'string_cat'. You can override using the `.groups` argument."
"0","png(""0_plot/2_meancont_string.png"",width=8,height=5, units=""in"",res=300)"
"0","ps1b"
