"0","library(dplyr)"
"0","library(tidyr)"
"0","library(ggplot2)"
"0","library(meantables)"
"0","library(scales)"
"0","library(purrr)"
"0","library(viridis)"
"0","library(flextable)"
"0","library(RColorBrewer)"
"0","library(gridExtra)"
"0","library(grid)"
"0","library(ggpubr)"
"0","library(cowplot)"
"0","library(stringr)"
"0",""
"0","df_cont_cov <- readRDS(""0_data/3_cont_long_cov.RDS"")"
"0","df_behav <- readRDS(""0_data/2_behavior_r1r2r3r4.RDS"") #Wide version of behavior info r1-r4"
"0","vax_cont_long_full <- readRDS(""0_data/3_vax_cont_long_full.RDS"")"
"0",""
"0",""
