"0","f2 <- as.formula(cbind(social_distant__r1, travel_essential__r1,travel_nonessential__r1, facemask2__r1,soapcat__r1, sanicat__r1,vaccine__r1)~1)"
"0",""
"0","mod1 <- list()"
"0","mod1[[1]] <- poLCA(f2, data=df_behav, nclass=1, na.rm=F)"
"1","Conditional item response (column) probabilities,
 by outcome variable, for each class (row) 
 
"
"1","$social_distant__r1
"
"1","         "
"1","  Pr(1)"
"1","  Pr(2)"
"1","  Pr(3)"
"1","  Pr(4)"
"1","  Pr(5)"
"1","
class 1: "
"1"," 0.0046"
"1"," 0.0171"
"1"," 0.0685"
"1"," 0.4513"
"1"," 0.4584"
"1","
"
"1","
"
"1","$travel_essential__r1
"
"1","         "
"1","  Pr(1)"
"1","  Pr(2)"
"1"," Pr(3)"
"1","  Pr(4)"
"1","  Pr(5)"
"1","  Pr(6)"
"1","
class 1: "
"1"," 0.0472"
"1"," 0.3922"
"1"," 0.379"
"1"," 0.1293"
"1"," 0.0438"
"1"," 0.0085"
"1","
"
"1","
"
"1","$travel_nonessential__r1
"
"1","         "
"1"," Pr(1)"
"1","  Pr(2)"
"1","  Pr(3)"
"1","  Pr(4)"
"1","  Pr(5)"
"1","  Pr(6)"
"1","
class 1: "
"1"," 0.012"
"1"," 0.0927"
"1"," 0.1402"
"1"," 0.1359"
"1"," 0.1876"
"1"," 0.4316"
"1","
"
"1","
"
"1","$facemask2__r1
"
"1","         "
"1","  Pr(1)"
"1","  Pr(2)"
"1","  Pr(3)"
"1","  Pr(4)"
"1","  Pr(5)"
"1","
class 1: "
"1"," 0.0021"
"1"," 0.0086"
"1"," 0.0291"
"1"," 0.2086"
"1"," 0.7516"
"1","
"
"1","
"
"1","$soapcat__r1
"
"1","         "
"1","  Pr(1)"
"1","  Pr(2)"
"1","  Pr(3)"
"1"," Pr(4)"
"1","
class 1: "
"1"," 0.2598"
"1"," 0.2598"
"1"," 0.2924"
"1"," 0.188"
"1","
"
"1","
"
"1","$sanicat__r1
"
"1","         "
"1","  Pr(1)"
"1","  Pr(2)"
"1","  Pr(3)"
"1","  Pr(4)"
"1","
class 1: "
"1"," 0.2659"
"1"," 0.3813"
"1"," 0.1519"
"1"," 0.2009"
"1","
"
"1","
"
"1","$vaccine__r1
"
"1","         "
"1","  Pr(1)"
"1","  Pr(2)"
"1","  Pr(3)"
"1"," Pr(4)"
"1"," Pr(5)"
"1","
class 1: "
"1"," 0.1135"
"1"," 0.0607"
"1"," 0.1918"
"1"," 0.505"
"1"," 0.129"
"1","
"
"1","
"
"1","Estimated class population shares 
"
"1"," "
"1","1"
"1"," "
"1","
 
"
"1","Predicted class memberships (by modal posterior prob.) 
"
"1"," "
"1","1"
"1"," "
"1","
 
"
"1","========================================================= 
"
"1","Fit for"
"1"," "
"1","1"
"1"," "
"1","latent classes: 
"
"1","========================================================= 
"
"1","number of observations:"
"1"," "
"1","2403"
"1"," "
"1","
"
"1","number of fully observed cases:"
"1"," "
"1","1978"
"1"," "
"1","
"
"1","number of estimated parameters:"
"1"," "
"1","28"
"1"," "
"1","
"
"1","residual degrees of freedom:"
"1"," "
"1","2375"
"1"," "
"1","
"
"1","maximum log-likelihood:"
"1"," "
"1","-19261.86"
"1"," "
"1","
 
"
"1","AIC("
"1",""
"1","1"
"1",""
"1","): "
"1",""
"1","38579.73"
"1",""
"1","
"
"1","BIC("
"1",""
"1","1"
"1",""
"1","): "
"1",""
"1","38741.69"
"1",""
"1","
"
"1","G^2("
"1",""
"1","1"
"1",""
"1","): "
"1",""
"1","6313.003"
"1",""
"1"," (Likelihood ratio/deviance statistic) 
"
"1","X^2("
"1",""
"1","1"
"1",""
"1","): "
"1",""
"1","12246985"
"1",""
"1"," (Chi-square goodness of fit) 
 
"
"0","mod1[[2]] <- poLCA(f2, data=df_behav, nclass=2, na.rm=F)"
"1","Conditional item response (column) probabilities,
 by outcome variable, for each class (row) 
 
"
"1","$social_distant__r1
"
"1","         "
"1","  Pr(1)"
"1","  Pr(2)"
"1"," Pr(3)"
"1","  Pr(4)"
"1","  Pr(5)"
"1","
class 1: "
"1"," 0.0117"
"1"," 0.0494"
"1"," 0.203"
"1"," 0.6519"
"1"," 0.0840"
"1","
class 2: "
"1"," 0.0013"
"1"," 0.0024"
"1"," 0.007"
"1"," 0.3595"
"1"," 0.6297"
"1","
"
"1","
"
"1","$travel_essential__r1
"
"1","         "
"1","  Pr(1)"
"1","  Pr(2)"
"1","  Pr(3)"
"1","  Pr(4)"
"1","  Pr(5)"
"1","  Pr(6)"
"1","
class 1: "
"1"," 0.0913"
"1"," 0.5548"
"1"," 0.2900"
"1"," 0.0557"
"1"," 0.0082"
"1"," 0.0000"
"1","
class 2: "
"1"," 0.0271"
"1"," 0.3179"
"1"," 0.4196"
"1"," 0.1629"
"1"," 0.0601"
"1"," 0.0124"
"1","
"
"1","
"
"1","$travel_nonessential__r1
"
"1","         "
"1","  Pr(1)"
"1","  Pr(2)"
"1","  Pr(3)"
"1","  Pr(4)"
"1","  Pr(5)"
"1","  Pr(6)"
"1","
class 1: "
"1"," 0.0241"
"1"," 0.2106"
"1"," 0.2663"
"1"," 0.1924"
"1"," 0.1912"
"1"," 0.1155"
"1","
class 2: "
"1"," 0.0064"
"1"," 0.0386"
"1"," 0.0823"
"1"," 0.1100"
"1"," 0.1860"
"1"," 0.5768"
"1","
"
"1","
"
"1","$facemask2__r1
"
"1","         "
"1","  Pr(1)"
"1","  Pr(2)"
"1","  Pr(3)"
"1","  Pr(4)"
"1","  Pr(5)"
"1","
class 1: "
"1"," 0.0055"
"1"," 0.0253"
"1"," 0.0835"
"1"," 0.4545"
"1"," 0.4312"
"1","
class 2: "
"1"," 0.0006"
"1"," 0.0009"
"1"," 0.0041"
"1"," 0.0956"
"1"," 0.8988"
"1","
"
"1","
"
"1","$soapcat__r1
"
"1","         "
"1","  Pr(1)"
"1","  Pr(2)"
"1","  Pr(3)"
"1","  Pr(4)"
"1","
class 1: "
"1"," 0.3109"
"1"," 0.2813"
"1"," 0.2652"
"1"," 0.1426"
"1","
class 2: "
"1"," 0.2365"
"1"," 0.2499"
"1"," 0.3049"
"1"," 0.2088"
"1","
"
"1","
"
"1","$sanicat__r1
"
"1","         "
"1","  Pr(1)"
"1","  Pr(2)"
"1","  Pr(3)"
"1","  Pr(4)"
"1","
class 1: "
"1"," 0.2821"
"1"," 0.3890"
"1"," 0.1427"
"1"," 0.1863"
"1","
class 2: "
"1"," 0.2585"
"1"," 0.3778"
"1"," 0.1561"
"1"," 0.2075"
"1","
"
"1","
"
"1","$vaccine__r1
"
"1","         "
"1","  Pr(1)"
"1","  Pr(2)"
"1","  Pr(3)"
"1","  Pr(4)"
"1","  Pr(5)"
"1","
class 1: "
"1"," 0.1535"
"1"," 0.0985"
"1"," 0.2313"
"1"," 0.4173"
"1"," 0.0994"
"1","
class 2: "
"1"," 0.0952"
"1"," 0.0434"
"1"," 0.1737"
"1"," 0.5451"
"1"," 0.1425"
"1","
"
"1","
"
"1","Estimated class population shares 
"
"1"," "
"1","0.3144"
"1"," "
"1","0.6856"
"1"," "
"1","
 
"
"1","Predicted class memberships (by modal posterior prob.) 
"
"1"," "
"1","0.2921"
"1"," "
"1","0.7079"
"1"," "
"1","
 
"
"1","========================================================= 
"
"1","Fit for"
"1"," "
"1","2"
"1"," "
"1","latent classes: 
"
"1","========================================================= 
"
"1","number of observations:"
"1"," "
"1","2403"
"1"," "
"1","
"
"1","number of fully observed cases:"
"1"," "
"1","1978"
"1"," "
"1","
"
"1","number of estimated parameters:"
"1"," "
"1","57"
"1"," "
"1","
"
"1","residual degrees of freedom:"
"1"," "
"1","2346"
"1"," "
"1","
"
"1","maximum log-likelihood:"
"1"," "
"1","-18887.69"
"1"," "
"1","
 
"
"1","AIC("
"1",""
"1","2"
"1",""
"1","): "
"1",""
"1","37889.37"
"1",""
"1","
"
"1","BIC("
"1",""
"1","2"
"1",""
"1","): "
"1",""
"1","38219.09"
"1",""
"1","
"
"1","G^2("
"1",""
"1","2"
"1",""
"1","): "
"1",""
"1","5691.829"
"1",""
"1"," (Likelihood ratio/deviance statistic) 
"
"1","X^2("
"1",""
"1","2"
"1",""
"1","): "
"1",""
"1","1233799"
"1",""
"1"," (Chi-square goodness of fit) 
 
"
"0","mod1[[3]] <- poLCA(f2, data=df_behav, nclass=3,nrep=20, maxiter=1000,na.rm=F)"
"1","Model "
"1",""
"1","1"
"1",""
"1",": llik = "
"1",""
"1","-18797.31"
"1",""
"1"," ... best llik = "
"1",""
"1","-18797.31"
"1",""
"1","
"
"1","Model "
"1",""
"1","2"
"1",""
"1",": llik = "
"1",""
"1","-18763.73"
"1",""
"1"," ... best llik = "
"1",""
"1","-18763.73"
"1",""
"1","
"
"1","Model "
"1",""
"1","3"
"1",""
"1",": llik = "
"1",""
"1","-18800.56"
"1",""
"1"," ... best llik = "
"1",""
"1","-18763.73"
"1",""
"1","
"
"1","Model "
"1",""
"1","4"
"1",""
"1",": llik = "
"1",""
"1","-18766.11"
"1",""
"1"," ... best llik = "
"1",""
"1","-18763.73"
"1",""
"1","
"
"1","Model "
"1",""
"1","5"
"1",""
"1",": llik = "
"1",""
"1","-18764.42"
"1",""
"1"," ... best llik = "
"1",""
"1","-18763.73"
"1",""
"1","
"
"1","Model "
"1",""
"1","6"
"1",""
"1",": llik = "
"1",""
"1","-18763.2"
"1",""
"1"," ... best llik = "
"1",""
"1","-18763.2"
"1",""
"1","
"
"1","Model "
"1",""
"1","7"
"1",""
"1",": llik = "
"1",""
"1","-18803.56"
"1",""
"1"," ... best llik = "
"1",""
"1","-18763.2"
"1",""
"1","
"
"1","Model "
"1",""
"1","8"
"1",""
"1",": llik = "
"1",""
"1","-18762.74"
"1",""
"1"," ... best llik = "
"1",""
"1","-18762.74"
"1",""
"1","
"
"1","Model "
"1",""
"1","9"
"1",""
"1",": llik = "
"1",""
"1","-18764.82"
"1",""
"1"," ... best llik = "
"1",""
"1","-18762.74"
"1",""
"1","
"
"1","Model "
"1",""
"1","10"
"1",""
"1",": llik = "
"1",""
"1","-18776.53"
"1",""
"1"," ... best llik = "
"1",""
"1","-18762.74"
"1",""
"1","
"
"1","Model "
"1",""
"1","11"
"1",""
"1",": llik = "
"1",""
"1","-18793.07"
"1",""
"1"," ... best llik = "
"1",""
"1","-18762.74"
"1",""
"1","
"
"1","Model "
"1",""
"1","12"
"1",""
"1",": llik = "
"1",""
"1","-18809.04"
"1",""
"1"," ... best llik = "
"1",""
"1","-18762.74"
"1",""
"1","
"
"1","Model "
"1",""
"1","13"
"1",""
"1",": llik = "
"1",""
"1","-18763.44"
"1",""
"1"," ... best llik = "
"1",""
"1","-18762.74"
"1",""
"1","
"
"1","Model "
"1",""
"1","14"
"1",""
"1",": llik = "
"1",""
"1","-18763.7"
"1",""
"1"," ... best llik = "
"1",""
"1","-18762.74"
"1",""
"1","
"
"1","Model "
"1",""
"1","15"
"1",""
"1",": llik = "
"1",""
"1","-18766.53"
"1",""
"1"," ... best llik = "
"1",""
"1","-18762.74"
"1",""
"1","
"
"1","Model "
"1",""
"1","16"
"1",""
"1",": llik = "
"1",""
"1","-18770.07"
"1",""
"1"," ... best llik = "
"1",""
"1","-18762.74"
"1",""
"1","
"
"1","Model "
"1",""
"1","17"
"1",""
"1",": llik = "
"1",""
"1","-18767.16"
"1",""
"1"," ... best llik = "
"1",""
"1","-18762.74"
"1",""
"1","
"
"1","Model "
"1",""
"1","18"
"1",""
"1",": llik = "
"1",""
"1","-18765.08"
"1",""
"1"," ... best llik = "
"1",""
"1","-18762.74"
"1",""
"1","
"
"1","Model "
"1",""
"1","19"
"1",""
"1",": llik = "
"1",""
"1","-18815.74"
"1",""
"1"," ... best llik = "
"1",""
"1","-18762.74"
"1",""
"1","
"
"1","Model "
"1",""
"1","20"
"1",""
"1",": llik = "
"1",""
"1","-18765.17"
"1",""
"1"," ... best llik = "
"1",""
"1","-18762.74"
"1",""
"1","
"
"1","Conditional item response (column) probabilities,
 by outcome variable, for each class (row) 
 
"
"1","$social_distant__r1
"
"1","         "
"1","  Pr(1)"
"1","  Pr(2)"
"1","  Pr(3)"
"1","  Pr(4)"
"1","  Pr(5)"
"1","
class 1: "
"1"," 0.0030"
"1"," 0.0078"
"1"," 0.0112"
"1"," 0.3697"
"1"," 0.6083"
"1","
class 2: "
"1"," 0.0121"
"1"," 0.0504"
"1"," 0.2162"
"1"," 0.6482"
"1"," 0.0731"
"1","
class 3: "
"1"," 0.0009"
"1"," 0.0020"
"1"," 0.0101"
"1"," 0.3763"
"1"," 0.6107"
"1","
"
"1","
"
"1","$travel_essential__r1
"
"1","         "
"1","  Pr(1)"
"1","  Pr(2)"
"1","  Pr(3)"
"1","  Pr(4)"
"1","  Pr(5)"
"1","  Pr(6)"
"1","
class 1: "
"1"," 0.0592"
"1"," 0.3987"
"1"," 0.3669"
"1"," 0.1199"
"1"," 0.0516"
"1"," 0.0037"
"1","
class 2: "
"1"," 0.0965"
"1"," 0.5624"
"1"," 0.2845"
"1"," 0.0496"
"1"," 0.0070"
"1"," 0.0000"
"1","
class 3: "
"1"," 0.0102"
"1"," 0.2838"
"1"," 0.4440"
"1"," 0.1836"
"1"," 0.0620"
"1"," 0.0164"
"1","
"
"1","
"
"1","$travel_nonessential__r1
"
"1","         "
"1","  Pr(1)"
"1","  Pr(2)"
"1","  Pr(3)"
"1","  Pr(4)"
"1","  Pr(5)"
"1","  Pr(6)"
"1","
class 1: "
"1"," 0.0138"
"1"," 0.0658"
"1"," 0.1077"
"1"," 0.1318"
"1"," 0.1809"
"1"," 0.5000"
"1","
class 2: "
"1"," 0.0254"
"1"," 0.2208"
"1"," 0.2719"
"1"," 0.1935"
"1"," 0.1873"
"1"," 0.1011"
"1","
class 3: "
"1"," 0.0026"
"1"," 0.0289"
"1"," 0.0772"
"1"," 0.1026"
"1"," 0.1916"
"1"," 0.5971"
"1","
"
"1","
"
"1","$facemask2__r1
"
"1","         "
"1","  Pr(1)"
"1","  Pr(2)"
"1","  Pr(3)"
"1","  Pr(4)"
"1","  Pr(5)"
"1","
class 1: "
"1"," 0.0017"
"1"," 0.0026"
"1"," 0.0035"
"1"," 0.0908"
"1"," 0.9014"
"1","
class 2: "
"1"," 0.0060"
"1"," 0.0279"
"1"," 0.0900"
"1"," 0.4726"
"1"," 0.4036"
"1","
class 3: "
"1"," 0.0000"
"1"," 0.0000"
"1"," 0.0060"
"1"," 0.1118"
"1"," 0.8822"
"1","
"
"1","
"
"1","$soapcat__r1
"
"1","         "
"1","  Pr(1)"
"1","  Pr(2)"
"1","  Pr(3)"
"1","  Pr(4)"
"1","
class 1: "
"1"," 0.0773"
"1"," 0.1766"
"1"," 0.3941"
"1"," 0.3520"
"1","
class 2: "
"1"," 0.3238"
"1"," 0.2904"
"1"," 0.2520"
"1"," 0.1338"
"1","
class 3: "
"1"," 0.3250"
"1"," 0.2886"
"1"," 0.2590"
"1"," 0.1274"
"1","
"
"1","
"
"1","$sanicat__r1
"
"1","         "
"1","  Pr(1)"
"1","  Pr(2)"
"1","  Pr(3)"
"1","  Pr(4)"
"1","
class 1: "
"1"," 0.0008"
"1"," 0.0580"
"1"," 0.3505"
"1"," 0.5907"
"1","
class 2: "
"1"," 0.2976"
"1"," 0.4096"
"1"," 0.1330"
"1"," 0.1598"
"1","
class 3: "
"1"," 0.3984"
"1"," 0.5493"
"1"," 0.0497"
"1"," 0.0027"
"1","
"
"1","
"
"1","$vaccine__r1
"
"1","         "
"1","  Pr(1)"
"1","  Pr(2)"
"1","  Pr(3)"
"1","  Pr(4)"
"1","  Pr(5)"
"1","
class 1: "
"1"," 0.1379"
"1"," 0.0647"
"1"," 0.1897"
"1"," 0.4329"
"1"," 0.1747"
"1","
class 2: "
"1"," 0.1615"
"1"," 0.0983"
"1"," 0.2327"
"1"," 0.4114"
"1"," 0.0961"
"1","
class 3: "
"1"," 0.0701"
"1"," 0.0353"
"1"," 0.1677"
"1"," 0.6037"
"1"," 0.1233"
"1","
"
"1","
"
"1","Estimated class population shares 
"
"1"," "
"1","0.2598"
"1"," "
"1","0.2826"
"1"," "
"1","0.4572"
"1"," "
"1","
 
"
"1","Predicted class memberships (by modal posterior prob.) 
"
"1"," "
"1","0.2389"
"1"," "
"1","0.2751"
"1"," "
"1","0.4861"
"1"," "
"1","
 
"
"1","========================================================= 
"
"1","Fit for"
"1"," "
"1","3"
"1"," "
"1","latent classes: 
"
"1","========================================================= 
"
"1","number of observations:"
"1"," "
"1","2403"
"1"," "
"1","
"
"1","number of fully observed cases:"
"1"," "
"1","1978"
"1"," "
"1","
"
"1","number of estimated parameters:"
"1"," "
"1","86"
"1"," "
"1","
"
"1","residual degrees of freedom:"
"1"," "
"1","2317"
"1"," "
"1","
"
"1","maximum log-likelihood:"
"1"," "
"1","-18762.74"
"1"," "
"1","
 
"
"1","AIC("
"1",""
"1","3"
"1",""
"1","): "
"1",""
"1","37697.47"
"1",""
"1","
"
"1","BIC("
"1",""
"1","3"
"1",""
"1","): "
"1",""
"1","38194.94"
"1",""
"1","
"
"1","G^2("
"1",""
"1","3"
"1",""
"1","): "
"1",""
"1","5448.235"
"1",""
"1"," (Likelihood ratio/deviance statistic) 
"
"1","X^2("
"1",""
"1","3"
"1",""
"1","): "
"1",""
"1","1076637"
"1",""
"1"," (Chi-square goodness of fit) 
 
"
"0","mod1[[4]] <- poLCA(f2, data=df_behav, nclass=4,nrep=20, maxiter=5000, na.rm=F)"
"1","Model "
"1",""
"1","1"
"1",""
"1",": llik = "
"1",""
"1","-18674.57"
"1",""
"1"," ... best llik = "
"1",""
"1","-18674.57"
"1",""
"1","
"
"1","Model "
"1",""
"1","2"
"1",""
"1",": llik = "
"1",""
"1","-18672.51"
"1",""
"1"," ... best llik = "
"1",""
"1","-18672.51"
"1",""
"1","
"
"1","Model "
"1",""
"1","3"
"1",""
"1",": llik = "
"1",""
"1","-18693.91"
"1",""
"1"," ... best llik = "
"1",""
"1","-18672.51"
"1",""
"1","
"
"1","Model "
"1",""
"1","4"
"1",""
"1",": llik = "
"1",""
"1","-18693.81"
"1",""
"1"," ... best llik = "
"1",""
"1","-18672.51"
"1",""
"1","
"
"1","Model "
"1",""
"1","5"
"1",""
"1",": llik = "
"1",""
"1","-18676.18"
"1",""
"1"," ... best llik = "
"1",""
"1","-18672.51"
"1",""
"1","
"
"1","Model "
"1",""
"1","6"
"1",""
"1",": llik = "
"1",""
"1","-18690.79"
"1",""
"1"," ... best llik = "
"1",""
"1","-18672.51"
"1",""
"1","
"
"1","Model "
"1",""
"1","7"
"1",""
"1",": llik = "
"1",""
"1","-18708.68"
"1",""
"1"," ... best llik = "
"1",""
"1","-18672.51"
"1",""
"1","
"
"1","Model "
"1",""
"1","8"
"1",""
"1",": llik = "
"1",""
"1","-18697.51"
"1",""
"1"," ... best llik = "
"1",""
"1","-18672.51"
"1",""
"1","
"
"1","Model "
"1",""
"1","9"
"1",""
"1",": llik = "
"1",""
"1","-18704.22"
"1",""
"1"," ... best llik = "
"1",""
"1","-18672.51"
"1",""
"1","
"
"1","Model "
"1",""
"1","10"
"1",""
"1",": llik = "
"1",""
"1","-18671.71"
"1",""
"1"," ... best llik = "
"1",""
"1","-18671.71"
"1",""
"1","
"
"1","Model "
"1",""
"1","11"
"1",""
"1",": llik = "
"1",""
"1","-18680.73"
"1",""
"1"," ... best llik = "
"1",""
"1","-18671.71"
"1",""
"1","
"
"1","Model "
"1",""
"1","12"
"1",""
"1",": llik = "
"1",""
"1","-18681.84"
"1",""
"1"," ... best llik = "
"1",""
"1","-18671.71"
"1",""
"1","
"
"1","Model "
"1",""
"1","13"
"1",""
"1",": llik = "
"1",""
"1","-18675.15"
"1",""
"1"," ... best llik = "
"1",""
"1","-18671.71"
"1",""
"1","
"
"1","Model "
"1",""
"1","14"
"1",""
"1",": llik = "
"1",""
"1","-18678.51"
"1",""
"1"," ... best llik = "
"1",""
"1","-18671.71"
"1",""
"1","
"
"1","Model "
"1",""
"1","15"
"1",""
"1",": llik = "
"1",""
"1","-18703"
"1",""
"1"," ... best llik = "
"1",""
"1","-18671.71"
"1",""
"1","
"
"1","Model "
"1",""
"1","16"
"1",""
"1",": llik = "
"1",""
"1","-18711.17"
"1",""
"1"," ... best llik = "
"1",""
"1","-18671.71"
"1",""
"1","
"
"1","Model "
"1",""
"1","17"
"1",""
"1",": llik = "
"1",""
"1","-18690.11"
"1",""
"1"," ... best llik = "
"1",""
"1","-18671.71"
"1",""
"1","
"
"1","Model "
"1",""
"1","18"
"1",""
"1",": llik = "
"1",""
"1","-18696.11"
"1",""
"1"," ... best llik = "
"1",""
"1","-18671.71"
"1",""
"1","
"
"1","Model "
"1",""
"1","19"
"1",""
"1",": llik = "
"1",""
"1","-18683.1"
"1",""
"1"," ... best llik = "
"1",""
"1","-18671.71"
"1",""
"1","
"
"1","Model "
"1",""
"1","20"
"1",""
"1",": llik = "
"1",""
"1","-18672.18"
"1",""
"1"," ... best llik = "
"1",""
"1","-18671.71"
"1",""
"1","
"
"1","Conditional item response (column) probabilities,
 by outcome variable, for each class (row) 
 
"
"1","$social_distant__r1
"
"1","         "
"1","  Pr(1)"
"1","  Pr(2)"
"1","  Pr(3)"
"1","  Pr(4)"
"1","  Pr(5)"
"1","
class 1: "
"1"," 0.0347"
"1"," 0.1295"
"1"," 0.3749"
"1"," 0.4608"
"1"," 0.0000"
"1","
class 2: "
"1"," 0.0000"
"1"," 0.0044"
"1"," 0.0746"
"1"," 0.6436"
"1"," 0.2774"
"1","
class 3: "
"1"," 0.0046"
"1"," 0.0114"
"1"," 0.0139"
"1"," 0.3290"
"1"," 0.6411"
"1","
class 4: "
"1"," 0.0013"
"1"," 0.0034"
"1"," 0.0099"
"1"," 0.3109"
"1"," 0.6745"
"1","
"
"1","
"
"1","$travel_essential__r1
"
"1","         "
"1","  Pr(1)"
"1","  Pr(2)"
"1","  Pr(3)"
"1","  Pr(4)"
"1","  Pr(5)"
"1","  Pr(6)"
"1","
class 1: "
"1"," 0.1410"
"1"," 0.5744"
"1"," 0.2086"
"1"," 0.0602"
"1"," 0.0158"
"1"," 0.0000"
"1","
class 2: "
"1"," 0.0552"
"1"," 0.5029"
"1"," 0.3887"
"1"," 0.0525"
"1"," 0.0000"
"1"," 0.0008"
"1","
class 3: "
"1"," 0.0604"
"1"," 0.3862"
"1"," 0.3539"
"1"," 0.1343"
"1"," 0.0616"
"1"," 0.0036"
"1","
class 4: "
"1"," 0.0043"
"1"," 0.2225"
"1"," 0.4308"
"1"," 0.2307"
"1"," 0.0892"
"1"," 0.0225"
"1","
"
"1","
"
"1","$travel_nonessential__r1
"
"1","         "
"1","  Pr(1)"
"1","  Pr(2)"
"1","  Pr(3)"
"1","  Pr(4)"
"1","  Pr(5)"
"1","  Pr(6)"
"1","
class 1: "
"1"," 0.0372"
"1"," 0.2849"
"1"," 0.2590"
"1"," 0.1680"
"1"," 0.1615"
"1"," 0.0895"
"1","
class 2: "
"1"," 0.0169"
"1"," 0.1519"
"1"," 0.2412"
"1"," 0.2174"
"1"," 0.1966"
"1"," 0.1760"
"1","
class 3: "
"1"," 0.0111"
"1"," 0.0492"
"1"," 0.0912"
"1"," 0.1138"
"1"," 0.1877"
"1"," 0.5469"
"1","
class 4: "
"1"," 0.0000"
"1"," 0.0000"
"1"," 0.0244"
"1"," 0.0496"
"1"," 0.1847"
"1"," 0.7413"
"1","
"
"1","
"
"1","$facemask2__r1
"
"1","         "
"1","  Pr(1)"
"1","  Pr(2)"
"1","  Pr(3)"
"1","  Pr(4)"
"1","  Pr(5)"
"1","
class 1: "
"1"," 0.0184"
"1"," 0.0780"
"1"," 0.2041"
"1"," 0.5633"
"1"," 0.1363"
"1","
class 2: "
"1"," 0.0000"
"1"," 0.0017"
"1"," 0.0198"
"1"," 0.2908"
"1"," 0.6876"
"1","
class 3: "
"1"," 0.0021"
"1"," 0.0034"
"1"," 0.0032"
"1"," 0.0817"
"1"," 0.9096"
"1","
class 4: "
"1"," 0.0000"
"1"," 0.0000"
"1"," 0.0065"
"1"," 0.0956"
"1"," 0.8978"
"1","
"
"1","
"
"1","$soapcat__r1
"
"1","         "
"1","  Pr(1)"
"1","  Pr(2)"
"1","  Pr(3)"
"1","  Pr(4)"
"1","
class 1: "
"1"," 0.2985"
"1"," 0.2472"
"1"," 0.2698"
"1"," 0.1845"
"1","
class 2: "
"1"," 0.3335"
"1"," 0.3089"
"1"," 0.2402"
"1"," 0.1174"
"1","
class 3: "
"1"," 0.0384"
"1"," 0.1493"
"1"," 0.4135"
"1"," 0.3987"
"1","
class 4: "
"1"," 0.3059"
"1"," 0.2780"
"1"," 0.2808"
"1"," 0.1353"
"1","
"
"1","
"
"1","$sanicat__r1
"
"1","         "
"1","  Pr(1)"
"1","  Pr(2)"
"1","  Pr(3)"
"1","  Pr(4)"
"1","
class 1: "
"1"," 0.3712"
"1"," 0.3144"
"1"," 0.1323"
"1"," 0.1821"
"1","
class 2: "
"1"," 0.2428"
"1"," 0.4822"
"1"," 0.1318"
"1"," 0.1432"
"1","
class 3: "
"1"," 0.0000"
"1"," 0.0322"
"1"," 0.3432"
"1"," 0.6246"
"1","
class 4: "
"1"," 0.4291"
"1"," 0.5065"
"1"," 0.0598"
"1"," 0.0046"
"1","
"
"1","
"
"1","$vaccine__r1
"
"1","         "
"1","  Pr(1)"
"1","  Pr(2)"
"1","  Pr(3)"
"1","  Pr(4)"
"1","  Pr(5)"
"1","
class 1: "
"1"," 0.3457"
"1"," 0.2017"
"1"," 0.2321"
"1"," 0.1723"
"1"," 0.0482"
"1","
class 2: "
"1"," 0.0544"
"1"," 0.0330"
"1"," 0.2122"
"1"," 0.5810"
"1"," 0.1193"
"1","
class 3: "
"1"," 0.1646"
"1"," 0.0759"
"1"," 0.1859"
"1"," 0.3896"
"1"," 0.1839"
"1","
class 4: "
