"0","f2 <- as.formula(cbind(social_distant__r1, travel_essential__r1,travel_nonessential__r1, facemask2__r1,soapcat__r1, sanicat__r1,vaccine__r1)~1)"
"1"," 0.0825"
"1"," 0.0426"
"1"," 0.1614"
"1"," 0.5851"
"1"," 0.1284"
"1","
"
"1","
"
"1","Estimated class population shares 
"
"1"," "
"1","0.0934"
"1"," "
"1","0.3687"
"1"," "
"1","0.2055"
"1"," "
"1","0.332"
"1"," "
"1","
 
"
"1","Predicted class memberships (by modal posterior prob.) 
"
"1"," "
"1","0.0866"
"1"," "
"1","0.3679"
"1"," "
"1","0.1968"
"1"," "
"1","0.3487"
"1"," "
"1","
 
"
"1","========================================================= 
"
"1","Fit for"
"1"," "
"1","4"
"1"," "
"1","latent classes: 
"
"1","========================================================= 
"
"1","number of observations:"
"1"," "
"1","2403"
"1"," "
"1","
"
"1","number of fully observed cases:"
"1"," "
"1","1978"
"1"," "
"1","
"
"1","number of estimated parameters:"
"1"," "
"1","115"
"1"," "
"1","
"
"1","residual degrees of freedom:"
"1"," "
"1","2288"
"1"," "
"1","
"
"1","maximum log-likelihood:"
"1"," "
"1","-18671.71"
"1"," "
"1","
 
"
"1","AIC("
"1",""
"1","4"
"1",""
"1","): "
"1",""
"1","37573.41"
"1",""
"1","
"
"1","BIC("
"1",""
"1","4"
"1",""
"1","): "
"1",""
"1","38238.63"
"1",""
"1","
"
"1","G^2("
"1",""
"1","4"
"1",""
"1","): "
"1",""
"1","5280.821"
"1",""
"1"," (Likelihood ratio/deviance statistic) 
"
"1","X^2("
"1",""
"1","4"
"1",""
"1","): "
"1",""
"1","113868.7"
"1",""
"1"," (Chi-square goodness of fit) 
 
"
"0","mod1[[5]] <- poLCA(f2, data=df_behav, nclass=5,nrep=20, maxiter=8000, na.rm=F)"
"1","Model "
"1",""
"1","1"
"1",""
"1",": llik = "
"1",""
"1","-18656.56"
"1",""
"1"," ... best llik = "
"1",""
"1","-18656.56"
"1",""
"1","
"
"1","Model "
"1",""
"1","2"
"1",""
"1",": llik = "
"1",""
"1","-18651.92"
"1",""
"1"," ... best llik = "
"1",""
"1","-18651.92"
"1",""
"1","
"
"1","Model "
"1",""
"1","3"
"1",""
"1",": llik = "
"1",""
"1","-18621.35"
"1",""
"1"," ... best llik = "
"1",""
"1","-18621.35"
"1",""
"1","
"
"1","Model "
"1",""
"1","4"
"1",""
"1",": llik = "
"1",""
"1","-18625.85"
"1",""
"1"," ... best llik = "
"1",""
"1","-18621.35"
"1",""
"1","
"
"1","Model "
"1",""
"1","5"
"1",""
"1",": llik = "
"1",""
"1","-18637.03"
"1",""
"1"," ... best llik = "
"1",""
"1","-18621.35"
"1",""
"1","
"
"1","Model "
"1",""
"1","6"
"1",""
"1",": llik = "
"1",""
"1","-18633.62"
"1",""
"1"," ... best llik = "
"1",""
"1","-18621.35"
"1",""
"1","
"
"1","Model "
"1",""
"1","7"
"1",""
"1",": llik = "
"1",""
"1","-18638.33"
"1",""
"1"," ... best llik = "
"1",""
"1","-18621.35"
"1",""
"1","
"
"1","Model "
"1",""
"1","8"
"1",""
"1",": llik = "
"1",""
"1","-18643.32"
"1",""
"1"," ... best llik = "
"1",""
"1","-18621.35"
"1",""
"1","
"
"1","Model "
"1",""
"1","9"
"1",""
"1",": llik = "
"1",""
"1","-18634.62"
"1",""
"1"," ... best llik = "
"1",""
"1","-18621.35"
"1",""
"1","
"
"1","Model "
"1",""
"1","10"
"1",""
"1",": llik = "
"1",""
"1","-18641.34"
"1",""
"1"," ... best llik = "
"1",""
"1","-18621.35"
"1",""
"1","
"
"1","Model "
"1",""
"1","11"
"1",""
"1",": llik = "
"1",""
"1","-18658.76"
"1",""
"1"," ... best llik = "
"1",""
"1","-18621.35"
"1",""
"1","
"
"1","Model "
"1",""
"1","12"
"1",""
"1",": llik = "
"1",""
"1","-18649.08"
"1",""
"1"," ... best llik = "
"1",""
"1","-18621.35"
"1",""
"1","
"
"1","Model "
"1",""
"1","13"
"1",""
"1",": llik = "
"1",""
"1","-18620.88"
"1",""
"1"," ... best llik = "
"1",""
"1","-18620.88"
"1",""
"1","
"
"1","Model "
"1",""
"1","14"
"1",""
"1",": llik = "
"1",""
"1","-18661.13"
"1",""
"1"," ... best llik = "
"1",""
"1","-18620.88"
"1",""
"1","
"
"1","Model "
"1",""
"1","15"
"1",""
"1",": llik = "
"1",""
"1","-18629.15"
"1",""
"1"," ... best llik = "
"1",""
"1","-18620.88"
"1",""
"1","
"
"1","Model "
"1",""
"1","16"
"1",""
"1",": llik = "
"1",""
"1","-18655.95"
"1",""
"1"," ... best llik = "
"1",""
"1","-18620.88"
"1",""
"1","
"
"1","Model "
"1",""
"1","17"
"1",""
"1",": llik = "
"1",""
"1","-18629.91"
"1",""
"1"," ... best llik = "
"1",""
"1","-18620.88"
"1",""
"1","
"
"1","Model "
"1",""
"1","18"
"1",""
"1",": llik = "
"1",""
"1","-18633.03"
"1",""
"1"," ... best llik = "
"1",""
"1","-18620.88"
"1",""
"1","
"
"1","Model "
"1",""
"1","19"
"1",""
"1",": llik = "
"1",""
"1","-18634.22"
"1",""
"1"," ... best llik = "
"1",""
"1","-18620.88"
"1",""
"1","
"
"1","Model "
"1",""
"1","20"
"1",""
"1",": llik = "
"1",""
"1","-18632.55"
"1",""
"1"," ... best llik = "
"1",""
"1","-18620.88"
"1",""
"1","
"
"1","Conditional item response (column) probabilities,
 by outcome variable, for each class (row) 
 
"
"1","$social_distant__r1
"
"1","         "
"1","  Pr(1)"
"1","  Pr(2)"
"1","  Pr(3)"
"1","  Pr(4)"
"1","  Pr(5)"
"1","
class 1: "
"1"," 0.0000"
"1"," 0.0000"
"1"," 0.1480"
"1"," 0.8517"
"1"," 0.0004"
"1","
class 2: "
"1"," 0.0013"
"1"," 0.0038"
"1"," 0.0033"
"1"," 0.2723"
"1"," 0.7193"
"1","
class 3: "
"1"," 0.0000"
"1"," 0.0074"
"1"," 0.0473"
"1"," 0.5461"
"1"," 0.3993"
"1","
class 4: "
"1"," 0.0404"
"1"," 0.1476"
"1"," 0.3872"
"1"," 0.4249"
"1"," 0.0000"
"1","
class 5: "
"1"," 0.0048"
"1"," 0.0103"
"1"," 0.0133"
"1"," 0.3310"
"1"," 0.6406"
"1","
"
"1","
"
"1","$travel_essential__r1
"
"1","         "
"1","  Pr(1)"
"1","  Pr(2)"
"1","  Pr(3)"
"1","  Pr(4)"
"1","  Pr(5)"
"1","  Pr(6)"
"1","
class 1: "
"1"," 0.0208"
"1"," 0.4135"
"1"," 0.3881"
"1"," 0.1494"
"1"," 0.0236"
"1"," 0.0045"
"1","
class 2: "
"1"," 0.0035"
"1"," 0.2262"
"1"," 0.4477"
"1"," 0.2188"
"1"," 0.0820"
"1"," 0.0218"
"1","
class 3: "
"1"," 0.0812"
"1"," 0.5502"
"1"," 0.3415"
"1"," 0.0271"
"1"," 0.0000"
"1"," 0.0000"
"1","
class 4: "
"1"," 0.1556"
"1"," 0.5977"
"1"," 0.2079"
"1"," 0.0312"
"1"," 0.0076"
"1"," 0.0000"
"1","
class 5: "
"1"," 0.0451"
"1"," 0.3394"
"1"," 0.3833"
"1"," 0.1536"
"1"," 0.0738"
"1"," 0.0050"
"1","
"
"1","
"
"1","$travel_nonessential__r1
"
"1","         "
"1","  Pr(1)"
"1","  Pr(2)"
"1","  Pr(3)"
"1","  Pr(4)"
"1","  Pr(5)"
"1","  Pr(6)"
"1","
class 1: "
"1"," 0.0000"
"1"," 0.0050"
"1"," 0.2474"
"1"," 0.1981"
"1"," 0.3149"
"1"," 0.2345"
"1","
class 2: "
"1"," 0.0000"
"1"," 0.0001"
"1"," 0.0345"
"1"," 0.0551"
"1"," 0.1841"
"1"," 0.7262"
"1","
class 3: "
"1"," 0.0275"
"1"," 0.2303"
"1"," 0.2268"
"1"," 0.2095"
"1"," 0.1260"
"1"," 0.1799"
"1","
class 4: "
"1"," 0.0448"
"1"," 0.3469"
"1"," 0.2398"
"1"," 0.1665"
"1"," 0.1308"
"1"," 0.0712"
"1","
class 5: "
"1"," 0.0042"
"1"," 0.0034"
"1"," 0.0690"
"1"," 0.1055"
"1"," 0.2137"
"1"," 0.6043"
"1","
"
"1","
"
"1","$facemask2__r1
"
"1","         "
"1","  Pr(1)"
"1","  Pr(2)"
"1","  Pr(3)"
"1","  Pr(4)"
"1","  Pr(5)"
"1","
class 1: "
"1"," 0.0000"
"1"," 0.0000"
"1"," 0.0274"
"1"," 0.5315"
"1"," 0.4412"
"1","
class 2: "
"1"," 0.0000"
"1"," 0.0000"
"1"," 0.0058"
"1"," 0.0788"
"1"," 0.9154"
"1","
class 3: "
"1"," 0.0000"
"1"," 0.0022"
"1"," 0.0218"
"1"," 0.1807"
"1"," 0.7952"
"1","
class 4: "
"1"," 0.0211"
"1"," 0.0881"
"1"," 0.2149"
"1"," 0.5282"
"1"," 0.1476"
"1","
class 5: "
"1"," 0.0023"
"1"," 0.0044"
"1"," 0.0000"
"1"," 0.0895"
"1"," 0.9038"
"1","
"
"1","
"
"1","$soapcat__r1
"
"1","         "
"1","  Pr(1)"
"1","  Pr(2)"
"1","  Pr(3)"
"1","  Pr(4)"
"1","
class 1: "
"1"," 0.4300"
"1"," 0.2970"
"1"," 0.2012"
"1"," 0.0718"
"1","
class 2: "
"1"," 0.3118"
"1"," 0.2840"
"1"," 0.2741"
"1"," 0.1301"
"1","
class 3: "
"1"," 0.2623"
"1"," 0.3044"
"1"," 0.2830"
"1"," 0.1504"
"1","
class 4: "
"1"," 0.2804"
"1"," 0.2338"
"1"," 0.2737"
"1"," 0.2120"
"1","
class 5: "
"1"," 0.0331"
"1"," 0.1371"
"1"," 0.4127"
"1"," 0.4171"
"1","
"
"1","
"
"1","$sanicat__r1
"
"1","         "
"1","  Pr(1)"
"1","  Pr(2)"
"1","  Pr(3)"
"1","  Pr(4)"
"1","
class 1: "
"1"," 0.4238"
"1"," 0.4562"
"1"," 0.1035"
"1"," 0.0165"
"1","
class 2: "
"1"," 0.4235"
"1"," 0.5177"
"1"," 0.0552"
"1"," 0.0036"
"1","
class 3: "
"1"," 0.1445"
"1"," 0.4276"
"1"," 0.1740"
"1"," 0.2540"
"1","
class 4: "
"1"," 0.3563"
"1"," 0.3246"
"1"," 0.1151"
"1"," 0.2040"
"1","
class 5: "
"1"," 0.0206"
"1"," 0.0502"
"1"," 0.3355"
"1"," 0.5936"
"1","
"
"1","
"
"1","$vaccine__r1
"
"1","         "
"1","  Pr(1)"
"1","  Pr(2)"
"1","  Pr(3)"
"1","  Pr(4)"
"1","  Pr(5)"
"1","
class 1: "
"1"," 0.0448"
"1"," 0.0477"
"1"," 0.2891"
"1"," 0.5060"
"1"," 0.1123"
"1","
class 2: "
"1"," 0.0830"
"1"," 0.0399"
"1"," 0.1517"
"1"," 0.6004"
"1"," 0.1250"
"1","
class 3: "
"1"," 0.0578"
"1"," 0.0422"
"1"," 0.1826"
"1"," 0.5886"
"1"," 0.1288"
"1","
class 4: "
"1"," 0.3858"
"1"," 0.1926"
"1"," 0.2055"
"1"," 0.1730"
"1"," 0.0430"
"1","
class 5: "
"1"," 0.1807"
"1"," 0.0759"
"1"," 0.1953"
"1"," 0.3616"
"1"," 0.1865"
"1","
"
"1","
"
"1","Estimated class population shares 
"
"1"," "
"1","0.1391"
"1"," "
"1","0.3194"
"1"," "
"1","0.2741"
"1"," "
"1","0.0817"
"1"," "
"1","0.1852"
"1"," "
"1","
 
"
"1","Predicted class memberships (by modal posterior prob.) 
"
"1"," "
"1","0.1427"
"1"," "
"1","0.3575"
"1"," "
"1","0.2472"
"1"," "
"1","0.077"
"1"," "
"1","0.1756"
"1"," "
"1","
 
"
"1","========================================================= 
"
"1","Fit for"
"1"," "
"1","5"
"1"," "
"1","latent classes: 
"
"1","========================================================= 
"
"1","number of observations:"
"1"," "
"1","2403"
"1"," "
"1","
"
"1","number of fully observed cases:"
"1"," "
"1","1978"
"1"," "
"1","
"
"1","number of estimated parameters:"
"1"," "
"1","144"
"1"," "
"1","
"
"1","residual degrees of freedom:"
"1"," "
"1","2259"
"1"," "
"1","
"
"1","maximum log-likelihood:"
"1"," "
"1","-18620.88"
"1"," "
"1","
 
"
"1","AIC("
"1",""
"1","5"
"1",""
"1","): "
"1",""
"1","37529.76"
"1",""
"1","
"
"1","BIC("
"1",""
"1","5"
"1",""
"1","): "
"1",""
"1","38362.72"
"1",""
"1","
"
"1","G^2("
"1",""
"1","5"
"1",""
"1","): "
"1",""
"1","5190.491"
"1",""
"1"," (Likelihood ratio/deviance statistic) 
"
"1","X^2("
"1",""
"1","5"
"1",""
"1","): "
"1",""
"1","120233"
"1",""
"1"," (Chi-square goodness of fit) 
 
"
"0","mod1[[6]] <- poLCA(f2, data=df_behav, nclass=6,nrep=20, maxiter=10000, na.rm=F)"
"1","Model "
"1",""
"1","1"
"1",""
"1",": llik = "
"1",""
"1","-18609.59"
"1",""
"1"," ... best llik = "
"1",""
"1","-18609.59"
"1",""
"1","
"
"1","Model "
"1",""
"1","2"
"1",""
"1",": llik = "
"1",""
"1","-18589.41"
"1",""
"1"," ... best llik = "
"1",""
"1","-18589.41"
"1",""
"1","
"
"1","Model "
"1",""
"1","3"
"1",""
"1",": llik = "
"1",""
"1","-18592.82"
"1",""
"1"," ... best llik = "
"1",""
"1","-18589.41"
"1",""
"1","
"
"1","Model "
"1",""
"1","4"
"1",""
"1",": llik = "
"1",""
"1","-18612.9"
"1",""
"1"," ... best llik = "
"1",""
"1","-18589.41"
"1",""
"1","
"
"1","Model "
"1",""
"1","5"
"1",""
"1",": llik = "
"1",""
"1","-18599.12"
"1",""
"1"," ... best llik = "
"1",""
"1","-18589.41"
"1",""
"1","
"
"1","Model "
"1",""
"1","6"
"1",""
"1",": llik = "
"1",""
"1","-18625.59"
"1",""
"1"," ... best llik = "
"1",""
"1","-18589.41"
"1",""
"1","
"
"1","Model "
"1",""
"1","7"
"1",""
"1",": llik = "
"1",""
"1","-18609.33"
"1",""
"1"," ... best llik = "
"1",""
"1","-18589.41"
"1",""
"1","
"
"1","Model "
"1",""
"1","8"
"1",""
"1",": llik = "
"1",""
"1","-18624.4"
"1",""
"1"," ... best llik = "
"1",""
"1","-18589.41"
"1",""
"1","
"
"1","Model "
"1",""
"1","9"
"1",""
"1",": llik = "
"1",""
"1","-18626.85"
"1",""
"1"," ... best llik = "
"1",""
"1","-18589.41"
"1",""
"1","
"
"1","Model "
"1",""
"1","10"
"1",""
"1",": llik = "
"1",""
"1","-18611.47"
"1",""
"1"," ... best llik = "
"1",""
"1","-18589.41"
"1",""
"1","
"
"1","Model "
"1",""
"1","11"
"1",""
"1",": llik = "
"1",""
"1","-18587.37"
"1",""
"1"," ... best llik = "
"1",""
"1","-18587.37"
"1",""
"1","
"
"1","Model "
"1",""
"1","12"
"1",""
"1",": llik = "
"1",""
"1","-18603.83"
"1",""
"1"," ... best llik = "
"1",""
"1","-18587.37"
"1",""
"1","
"
"1","Model "
"1",""
"1","13"
"1",""
"1",": llik = "
"1",""
"1","-18593.91"
"1",""
"1"," ... best llik = "
"1",""
"1","-18587.37"
"1",""
"1","
"
"1","Model "
"1",""
"1","14"
"1",""
"1",": llik = "
"1",""
"1","-18603.31"
"1",""
"1"," ... best llik = "
"1",""
"1","-18587.37"
"1",""
"1","
"
"1","Model "
"1",""
"1","15"
"1",""
"1",": llik = "
"1",""
"1","-18608.99"
"1",""
"1"," ... best llik = "
"1",""
"1","-18587.37"
"1",""
"1","
"
"1","Model "
"1",""
"1","16"
"1",""
"1",": llik = "
"1",""
"1","-18606.46"
"1",""
"1"," ... best llik = "
"1",""
"1","-18587.37"
"1",""
"1","
"
"1","Model "
"1",""
"1","17"
"1",""
"1",": llik = "
"1",""
"1","-18594.84"
"1",""
"1"," ... best llik = "
"1",""
"1","-18587.37"
"1",""
"1","
"
"1","Model "
"1",""
"1","18"
"1",""
"1",": llik = "
"1",""
"1","-18591.74"
"1",""
"1"," ... best llik = "
"1",""
"1","-18587.37"
"1",""
"1","
"
"1","Model "
"1",""
"1","19"
"1",""
"1",": llik = "
"1",""
"1","-18610.24"
"1",""
"1"," ... best llik = "
"1",""
"1","-18587.37"
"1",""
"1","
"
"1","Model "
"1",""
"1","20"
"1",""
"1",": llik = "
"1",""
"1","-18600.63"
"1",""
"1"," ... best llik = "
"1",""
"1","-18587.37"
"1",""
"1","
"
"1","Conditional item response (column) probabilities,
 by outcome variable, for each class (row) 
 
"
"1","$social_distant__r1
"
"1","         "
"1","  Pr(1)"
"1","  Pr(2)"
"1","  Pr(3)"
"1","  Pr(4)"
"1","  Pr(5)"
"1","
class 1: "
"1"," 0.0465"
"1"," 0.1534"
"1"," 0.4327"
"1"," 0.3673"
"1"," 0.0000"
"1","
class 2: "
"1"," 0.0013"
"1"," 0.0039"
"1"," 0.0047"
"1"," 0.2796"
"1"," 0.7104"
"1","
class 3: "
"1"," 0.0000"
"1"," 0.0048"
"1"," 0.0404"
"1"," 0.5212"
"1"," 0.4337"
"1","
class 4: "
"1"," 0.0000"
"1"," 0.0001"
"1"," 0.1672"
"1"," 0.8311"
"1"," 0.0016"
"1","
class 5: "
"1"," 0.0061"
"1"," 0.0004"
"1"," 0.0050"
"1"," 0.1460"
"1"," 0.8425"
"1","
class 6: "
"1"," 0.0023"
"1"," 0.0437"
"1"," 0.0579"
"1"," 0.8267"
"1"," 0.0694"
"1","
"
"1","
"
"1","$travel_essential__r1
"
"1","         "
"1","  Pr(1)"
"1","  Pr(2)"
"1","  Pr(3)"
"1","  Pr(4)"
"1","  Pr(5)"
"1","  Pr(6)"
"1","
class 1: "
"1"," 0.1681"
"1"," 0.6274"
"1"," 0.1844"
"1"," 0.0118"
"1"," 0.0083"
"1"," 0.0000"
"1","
class 2: "
"1"," 0.0014"
"1"," 0.2152"
"1"," 0.4518"
"1"," 0.2247"
"1"," 0.0856"
"1"," 0.0212"
"1","
class 3: "
"1"," 0.0808"
"1"," 0.5616"
"1"," 0.3326"
"1"," 0.0251"
"1"," 0.0000"
"1"," 0.0000"
"1","
class 4: "
"1"," 0.0180"
"1"," 0.4446"
"1"," 0.3759"
"1"," 0.1376"
"1"," 0.0183"
"1"," 0.0056"
"1","
class 5: "
"1"," 0.0492"
"1"," 0.3077"
"1"," 0.3801"
"1"," 0.1688"
"1"," 0.0853"
"1"," 0.0089"
"1","
class 6: "
"1"," 0.0463"
"1"," 0.3442"
"1"," 0.4211"
"1"," 0.1488"
"1"," 0.0397"
"1"," 0.0000"
"1","
"
"1","
"
"1","$travel_nonessential__r1
"
"1","         "
"1","  Pr(1)"
"1","  Pr(2)"
"1","  Pr(3)"
"1","  Pr(4)"
"1","  Pr(5)"
"1","  Pr(6)"
"1","
class 1: "
"1"," 0.0525"
"1"," 0.4009"
"1"," 0.2137"
"1"," 0.1700"
"1"," 0.1042"
"1"," 0.0588"
"1","
class 2: "
"1"," 0.0000"
"1"," 0.0001"
"1"," 0.0357"
"1"," 0.0569"
"1"," 0.1869"
"1"," 0.7204"
"1","
class 3: "
"1"," 0.0271"
"1"," 0.2158"
"1"," 0.2008"
"1"," 0.1970"
"1"," 0.1236"
"1"," 0.2356"
"1","
class 4: "
"1"," 0.0001"
"1"," 0.0146"
"1"," 0.2826"
"1"," 0.2072"
"1"," 0.2875"
"1"," 0.2080"
"1","
class 5: "
"1"," 0.0047"
"1"," 0.0000"
"1"," 0.0530"
"1"," 0.0638"
"1"," 0.1608"
"1"," 0.7178"
"1","
class 6: "
"1"," 0.0000"
"1"," 0.0172"
"1"," 0.1900"
"1"," 0.1993"
"1"," 0.3673"
"1"," 0.2262"
"1","
"
"1","
"
"1","$facemask2__r1
"
"1","         "
"1","  Pr(1)"
"1","  Pr(2)"
"1","  Pr(3)"
"1","  Pr(4)"
"1","  Pr(5)"
"1","
class 1: "
"1"," 0.0247"
"1"," 0.0838"
"1"," 0.2348"
"1"," 0.5094"
"1"," 0.1473"
"1","
class 2: "
"1"," 0.0000"
"1"," 0.0000"
"1"," 0.0059"
"1"," 0.0821"
"1"," 0.9120"
"1","
class 3: "
"1"," 0.0000"
"1"," 0.0016"
"1"," 0.0214"
"1"," 0.1683"
"1"," 0.8086"
"1","
class 4: "
"1"," 0.0000"
"1"," 0.0000"
"1"," 0.0300"
"1"," 0.5466"
"1"," 0.4234"
"1","
class 5: "
"1"," 0.0036"
"1"," 0.0037"
"1"," 0.0000"
"1"," 0.0530"
"1"," 0.9398"
"1","
class 6: "
"1"," 0.0000"
"1"," 0.0212"
"1"," 0.0146"
"1"," 0.3169"
"1"," 0.6473"
"1","
"
"1","
"
"1","$soapcat__r1
"
"1","         "
"1","  Pr(1)"
"1","  Pr(2)"
"1","  Pr(3)"
"1","  Pr(4)"
"1","
class 1: "
"1"," 0.3190"
"1"," 0.2399"
"1"," 0.2436"
"1"," 0.1975"
"1","
class 2: "
"1"," 0.3051"
"1"," 0.2815"
"1"," 0.2792"
"1"," 0.1342"
"1","
class 3: "
"1"," 0.2665"
"1"," 0.3017"
"1"," 0.2825"
"1"," 0.1493"
"1","
class 4: "
"1"," 0.5057"
"1"," 0.3050"
"1"," 0.1547"
"1"," 0.0346"
"1","
class 5: "
"1"," 0.0401"
"1"," 0.1338"
"1"," 0.3727"
"1"," 0.4533"
"1","
class 6: "
"1"," 0.0077"
"1"," 0.1772"
"1"," 0.4815"
"1"," 0.3336"
"1","
"
"1","
"
"1","$sanicat__r1
"
"1","         "
"1","  Pr(1)"
"1","  Pr(2)"
"1","  Pr(3)"
"1","  Pr(4)"
"1","
class 1: "
"1"," 0.3946"
"1"," 0.3554"
"1"," 0.1032"
"1"," 0.1468"
"1","
class 2: "
"1"," 0.4296"
"1"," 0.5213"
"1"," 0.0481"
"1"," 0.0011"
"1","
class 3: "
"1"," 0.1406"
"1"," 0.4245"
"1"," 0.1912"
"1"," 0.2437"
"1","
class 4: "
"1"," 0.4591"
"1"," 0.4874"
"1"," 0.0533"
"1"," 0.0002"
"1","
class 5: "
"1"," 0.0101"
"1"," 0.0018"
"1"," 0.3441"
"1"," 0.6440"
"1","
class 6: "
"1"," 0.0832"
"1"," 0.1461"
"1"," 0.2989"
"1"," 0.4718"
"1","
"
"1","
"
"1","$vaccine__r1
"
"1","         "
"1","  Pr(1)"
"1","  Pr(2)"
"1","  Pr(3)"
"1","  Pr(4)"
"1","  Pr(5)"
"1","
class 1: "
"1"," 0.3964"
"1"," 0.1772"
"1"," 0.2012"
"1"," 0.1804"
"1"," 0.0448"
"1","
class 2: "
"1"," 0.0823"
"1"," 0.0415"
"1"," 0.1549"
"1"," 0.5971"
"1"," 0.1242"
"1","
class 3: "
"1"," 0.0615"
"1"," 0.0376"
"1"," 0.1669"
"1"," 0.5950"
"1"," 0.1390"
"1","
class 4: "
"1"," 0.0378"
"1"," 0.0336"
"1"," 0.2796"
"1"," 0.5279"
"1"," 0.1212"
"1","
class 5: "
"1"," 0.1933"
"1"," 0.0554"
"1"," 0.1823"
"1"," 0.3424"
"1"," 0.2265"
"1","
class 6: "
"1"," 0.1643"
"1"," 0.1585"
"1"," 0.2943"
"1"," 0.3272"
"1"," 0.0556"
"1","
"
"1","
"
"1","Estimated class population shares 
"
"1"," "
"1","0.0699"
"1"," "
"1","0.318"
"1"," "
"1","0.2853"
"1"," "
"1","0.1182"
"1"," "
"1","0.1212"
"1"," "
"1","0.087"
"1"," "
"1","
 
"
"1","Predicted class memberships (by modal posterior prob.) 
"
"1"," "
"1","0.0682"
"1"," "
"1","0.3504"
"1"," "
"1","0.2688"
"1"," "
"1","0.1261"
"1"," "
"1","0.1136"
"1"," "
"1","0.0728"
"1"," "
"1","
 
"
"1","========================================================= 
"
"1","Fit for"
"1"," "
"1","6"
"1"," "
"1","latent classes: 
"
"1","========================================================= 
"
"1","number of observations:"
"1"," "
"1","2403"
"1"," "
"1","
"
"1","number of fully observed cases:"
"1"," "
"1","1978"
"1"," "
"1","
"
"1","number of estimated parameters:"
"1"," "
"1","173"
"1"," "
"1","
"
"1","residual degrees of freedom:"
"1"," "
"1","2230"
"1"," "
"1","
"
"1","maximum log-likelihood:"
"1"," "
"1","-18587.37"
"1"," "
"1","
 
"
"1","AIC("
"1",""
"1","6"
"1",""
"1","): "
"1",""
"1","37520.74"
"1",""
"1","
"
"1","BIC("
"1",""
"1","6"
"1",""
"1","): "
"1",""
"1","38521.46"
"1",""
"1","
"
"1","G^2("
"1",""
"1","6"
"1",""
"1","): "
"1",""
"1","5123.532"
"1",""
"1"," (Likelihood ratio/deviance statistic) 
"
"1","X^2("
"1",""
"1","6"
"1",""
"1","): "
"1",""
"1","115658.3"
"1",""
"1"," (Chi-square goodness of fit) 
 
"
"0","##Summary statistics on fit and diagnostics"
"0","m1_bic <- unlist(rbind(lapply(mod1,function(x) {print(x$bic)})))"
"1","[1]"
"1"," 38741.69"
"1","
"
"1","[1]"
"1"," 38219.09"
"1","
"
"1","[1]"
"1"," 38194.94"
"1","
"
"1","[1]"
"1"," 38238.63"
"1","
"
"1","[1]"
"1"," 38362.72"
"1","
"
"1","[1]"
"1"," 38521.46"
"1","
"
"0","m1_aic <- unlist(rbind(lapply(mod1,function(x) {print(x$aic)})))"
"1","[1]"
"1"," 38579.73"
"1","
"
"1","[1]"
"1"," 37889.37"
"1","
"
"1","[1]"
"1"," 37697.47"
"1","
"
"1","[1]"
"1"," 37573.41"
"1","
"
"1","[1]"
"1"," 37529.76"
"1","
"
"1","[1]"
"1"," 37520.74"
"1","
"
"0","m1_small <- round(unlist(rbind(lapply(mod1,function(x){print(min(x$P)*2403)}))),digits=0)"
"1","[1]"
"1"," 2403"
"1","
"
"1","[1]"
"1"," 755.5083"
"1","
"
"1","[1]"
"1"," 624.2962"
"1","
"
"1","[1]"
"1"," 224.3802"
"1","
"
"1","[1]"
"1"," 196.305"
"1","
"
"1","[1]"
"1"," 167.8553"
"1","
"
"0","m1_smallprop <- round(m1_small/2403,digits=2)"
"0",""
"0","df_behav$lca3_mod1 <- mod1[[3]]$predclass"
"0","df_behav$lca4_mod1 <- mod1[[4]]$predclass"
"0","df_behav$lca5_mod1 <- mod1[[5]]$predclass"
