"0","vax_worry_round%>%
                          left_join(vax_worry_round%>%group_by(round, variant_worry_cat)%>%
                                      dplyr::summarise(tot=sum(n)))%>%
                          mutate(prop = n/tot)%>%
                          pivot_wider(names_from =""vax_cat2"",values_from =c(""prop"",""n""))%>%
                          filter(!is.na(variant_worry_cat))%>%
                          mutate(across(where(is.numeric), ~replace_na(., 0)),
                                 across(where(is.numeric), ~round(.,digits=2)))
"
"2","`summarise()` has grouped output by 'round'. You can override using the `.groups` argument."
"2","Joining with `by = join_by(round, variant_worry_cat)`"
