"0"," ##Change in vax status between survey rounds"
"0","p1c<- vax_cont_long_full%>%"
"0","                filter(outcome==""val99_all"")%>%"
"0","                group_by(round,vax_cat2)%>%"
"0","                summarise(n=n())%>%"
"0","                mutate(period = case_when("
"0","                  round==""r2""~""R1-R2"","
"0","                  round==""r3""~""R2-R3"","
"0","                  round==""r4""~""R3-R4"""
"0","                ),"
"0","                       vax_status = case_when("
"0","                  vax_cat2==""a0_unvax""~""Remain unvax"","
"0","                  vax_cat2==""a1_first_new""~""New 1st dose"","
"0","                  vax_cat2==""a2_full_new"" ~""New both/2nd dose"","
"0","                  vax_cat2==""a3_full_vax""~""Already fully vaxed"""
"0","                    "
"0","                       ))%>%"
"0","                ggplot(aes(x=period, y=n, fill=vax_status))+"
"0","                geom_bar(position=""stack"", stat=""identity"", width=0.5)+"
"0","                #scale_fill_manual(values = c(""#A1D99B"",""#FED976"",""#FFEDA0"",""#FFFFCC"",""#FC9272""))+"
"0","                scale_fill_brewer(palette = ""YlGnBu"")+"
"0","                ggtitle(""C. Distribution of changes in vaccination status"")+xlab("""")+ylab(""No. participants"")+"
"0","                coord_flip()+"
"0","                theme_classic()+"
"0","                theme(legend.title=element_blank(),"
"0","                      legend.position = ""bottom"","
"0","                      legend.key.size = unit(0.3, 'cm'), #change legend key size"
"0","                                legend.key.height = unit(0.3, 'cm'), #change legend key height"
"0","                                legend.key.width = unit(0.3, 'cm'),"
"0","                                legend.text=element_text(size=12),"
"0","                                axis.text = element_text(size = 14),"
"0","                                axis.title=element_text(size=14),"
"0","                                legend.margin=margin(c(1,1,1,1)),"
"0","                      plot.title = element_text(size = 16))"
"2","`summarise()` has grouped output by 'round'. You can override using the `.groups` argument."
"0","vax_cont_long_full%>%"
"0","                filter(outcome==""val99_all"")%>%"
"0","                group_by(round,vax_cat)%>%"
"0","                summarise(n=n())%>%"
"0","                mutate(period = case_when("
"0","                  round==""r2""~""R1-R2"","
"0","                  round==""r3""~""R2-R3"","
"0","                  round==""r4""~""R3-R4"""
"0","                ),"
"0","                       vax_status = case_when("
"0","                  vax_cat==""a0_unvax""~""Unvax"","
"0","                  vax_cat==""a1_first_new""~""New 1st dose"","
"0","                  vax_cat==""a2_both_new"" ~""New both dose"","
"0","                  vax_cat==""a2_second_new""~""New 2nd dose"","
"0","                  vax_cat==""a3_full_vax""~""Already fully vaxed"""
"0","                    "
"0","                       ))%>%"
"0","  mutate(prop = n/2403)"
"2","`summarise()` has grouped output by 'round'. You can override using the `.groups` argument."
