"0","f4 <- as.formula(cbind(social_distant__r1, travel_essential__r1,travel_nonessential__r1, facemask2__r1)~1)"
"0","##Retain missing"
"0","mod3 <- list()"
"0","mod3[[1]] <- poLCA(f4, data=df_behav, nclass=1, na.rm=F)"
"1","Conditional item response (column) probabilities,
 by outcome variable, for each class (row) 
 
"
"1","$social_distant__r1
"
"1","         "
"1","  Pr(1)"
"1","  Pr(2)"
"1","  Pr(3)"
"1","  Pr(4)"
"1","  Pr(5)"
"1","
class 1: "
"1"," 0.0046"
"1"," 0.0171"
"1"," 0.0685"
"1"," 0.4513"
"1"," 0.4584"
"1","
"
"1","
"
"1","$travel_essential__r1
"
"1","         "
"1","  Pr(1)"
"1","  Pr(2)"
"1"," Pr(3)"
"1","  Pr(4)"
"1","  Pr(5)"
"1","  Pr(6)"
"1","
class 1: "
"1"," 0.0472"
"1"," 0.3922"
"1"," 0.379"
"1"," 0.1293"
"1"," 0.0438"
"1"," 0.0085"
"1","
"
"1","
"
"1","$travel_nonessential__r1
"
"1","         "
"1"," Pr(1)"
"1","  Pr(2)"
"1","  Pr(3)"
"1","  Pr(4)"
"1","  Pr(5)"
"1","  Pr(6)"
"1","
class 1: "
"1"," 0.012"
"1"," 0.0927"
"1"," 0.1402"
"1"," 0.1359"
"1"," 0.1876"
"1"," 0.4316"
"1","
"
"1","
"
"1","$facemask2__r1
"
"1","         "
"1","  Pr(1)"
"1","  Pr(2)"
"1","  Pr(3)"
"1","  Pr(4)"
"1","  Pr(5)"
"1","
class 1: "
"1"," 0.0021"
"1"," 0.0086"
"1"," 0.0291"
"1"," 0.2086"
"1"," 0.7516"
"1","
"
"1","
"
"1","Estimated class population shares 
"
"1"," "
"1","1"
"1"," "
"1","
 
"
"1","Predicted class memberships (by modal posterior prob.) 
"
"1"," "
"1","1"
"1"," "
"1","
 
"
"1","========================================================= 
"
"1","Fit for"
"1"," "
"1","1"
"1"," "
"1","latent classes: 
"
"1","========================================================= 
"
"1","number of observations:"
"1"," "
"1","2403"
"1"," "
"1","
"
"1","number of fully observed cases:"
"1"," "
"1","2326"
"1"," "
"1","
"
"1","number of estimated parameters:"
"1"," "
"1","18"
"1"," "
"1","
"
"1","residual degrees of freedom:"
"1"," "
"1","881"
"1"," "
"1","
"
"1","maximum log-likelihood:"
"1"," "
"1","-10619.42"
"1"," "
"1","
 
"
"1","AIC("
"1",""
"1","1"
"1",""
"1","): "
"1",""
"1","21274.84"
"1",""
"1","
"
"1","BIC("
"1",""
"1","1"
"1",""
"1","): "
"1",""
"1","21378.96"
"1",""
"1","
"
"1","G^2("
"1",""
"1","1"
"1",""
"1","): "
"1",""
"1","1312.037"
"1",""
"1"," (Likelihood ratio/deviance statistic) 
"
"1","X^2("
"1",""
"1","1"
"1",""
"1","): "
"1",""
"1","83176.34"
"1",""
"1"," (Chi-square goodness of fit) 
 
"
"0","mod3[[2]] <- poLCA(f4, data=df_behav, nclass=2, na.rm=F)"
"1","Conditional item response (column) probabilities,
 by outcome variable, for each class (row) 
 
"
"1","$social_distant__r1
"
"1","         "
"1","  Pr(1)"
"1","  Pr(2)"
"1","  Pr(3)"
"1","  Pr(4)"
"1","  Pr(5)"
"1","
class 1: "
"1"," 0.0015"
"1"," 0.0024"
"1"," 0.0068"
"1"," 0.3402"
"1"," 0.6491"
"1","
class 2: "
"1"," 0.0100"
"1"," 0.0428"
"1"," 0.1757"
"1"," 0.6442"
"1"," 0.1273"
"1","
"
"1","
"
"1","$travel_essential__r1
"
"1","         "
"1","  Pr(1)"
"1","  Pr(2)"
"1","  Pr(3)"
"1","  Pr(4)"
"1","  Pr(5)"
"1","  Pr(6)"
"1","
class 1: "
"1"," 0.0230"
"1"," 0.3033"
"1"," 0.4209"
"1"," 0.1735"
"1"," 0.0659"
"1"," 0.0134"
"1","
class 2: "
"1"," 0.0893"
"1"," 0.5467"
"1"," 0.3060"
"1"," 0.0525"
"1"," 0.0055"
"1"," 0.0000"
"1","
"
"1","
"
"1","$travel_nonessential__r1
"
"1","         "
"1","  Pr(1)"
"1","  Pr(2)"
"1","  Pr(3)"
"1","  Pr(4)"
"1","  Pr(5)"
"1","  Pr(6)"
"1","
class 1: "
"1"," 0.0043"
"1"," 0.0283"
"1"," 0.0716"
"1"," 0.0997"
"1"," 0.1884"
"1"," 0.6077"
"1","
class 2: "
"1"," 0.0252"
"1"," 0.2043"
"1"," 0.2588"
"1"," 0.1984"
"1"," 0.1862"
"1"," 0.1271"
"1","
"
"1","
"
"1","$facemask2__r1
"
"1","         "
"1","  Pr(1)"
"1","  Pr(2)"
"1","  Pr(3)"
"1","  Pr(4)"
"1","  Pr(5)"
"1","
class 1: "
"1"," 0.0005"
"1"," 0.0011"
"1"," 0.0033"
"1"," 0.0878"
"1"," 0.9072"
"1","
class 2: "
"1"," 0.0049"
"1"," 0.0215"
"1"," 0.0737"
"1"," 0.4173"
"1"," 0.4826"
"1","
"
"1","
"
"1","Estimated class population shares 
"
"1"," "
"1","0.6342"
"1"," "
"1","0.3658"
"1"," "
"1","
 
"
"1","Predicted class memberships (by modal posterior prob.) 
"
"1"," "
"1","0.6567"
"1"," "
"1","0.3433"
"1"," "
"1","
 
"
"1","========================================================= 
"
"1","Fit for"
"1"," "
"1","2"
"1"," "
"1","latent classes: 
"
"1","========================================================= 
"
"1","number of observations:"
"1"," "
"1","2403"
"1"," "
"1","
"
"1","number of fully observed cases:"
"1"," "
"1","2326"
"1"," "
"1","
"
"1","number of estimated parameters:"
"1"," "
"1","37"
"1"," "
"1","
"
"1","residual degrees of freedom:"
"1"," "
"1","862"
"1"," "
"1","
"
"1","maximum log-likelihood:"
"1"," "
"1","-10273.54"
"1"," "
"1","
 
"
"1","AIC("
"1",""
"1","2"
"1",""
"1","): "
"1",""
"1","20621.07"
"1",""
"1","
"
"1","BIC("
"1",""
"1","2"
"1",""
"1","): "
"1",""
"1","20835.1"
"1",""
"1","
"
"1","G^2("
"1",""
"1","2"
"1",""
"1","): "
"1",""
"1","616.7233"
"1",""
"1"," (Likelihood ratio/deviance statistic) 
"
"1","X^2("
"1",""
"1","2"
"1",""
"1","): "
"1",""
"1","16493.69"
"1",""
"1"," (Chi-square goodness of fit) 
 
"
"0","mod3[[3]] <- poLCA(f4, data=df_behav, nclass=3,nrep=20, maxiter=1000,na.rm=F)"
"1","Model "
"1",""
"1","1"
"1",""
"1",": llik = "
"1",""
"1","-10223.24"
"1",""
"1"," ... best llik = "
"1",""
"1","-10223.24"
"1",""
"1","
"
"1","Model "
"1",""
"1","2"
"1",""
"1",": llik = "
"1",""
"1","-10221.57"
"1",""
"1"," ... best llik = "
"1",""
"1","-10221.57"
"1",""
"1","
"
"1","Model "
"1",""
"1","3"
"1",""
"1",": llik = "
"1",""
"1","-10225.46"
"1",""
"1"," ... best llik = "
"1",""
"1","-10221.57"
"1",""
"1","
"
"1","Model "
"1",""
"1","4"
"1",""
"1",": llik = "
"1",""
"1","-10247.91"
"1",""
"1"," ... best llik = "
"1",""
"1","-10221.57"
"1",""
"1","
"
"1","Model "
"1",""
"1","5"
"1",""
"1",": llik = "
"1",""
"1","-10238.65"
"1",""
"1"," ... best llik = "
"1",""
"1","-10221.57"
"1",""
"1","
"
"1","Model "
"1",""
"1","6"
"1",""
"1",": llik = "
"1",""
"1","-10221.91"
"1",""
"1"," ... best llik = "
"1",""
"1","-10221.57"
"1",""
"1","
"
"1","Model "
"1",""
"1","7"
"1",""
"1",": llik = "
"1",""
"1","-10258.92"
"1",""
"1"," ... best llik = "
"1",""
"1","-10221.57"
"1",""
"1","
"
"1","Model "
"1",""
"1","8"
"1",""
"1",": llik = "
"1",""
"1","-10223.57"
"1",""
"1"," ... best llik = "
"1",""
"1","-10221.57"
"1",""
"1","
"
"1","Model "
"1",""
"1","9"
"1",""
"1",": llik = "
"1",""
"1","-10249.16"
"1",""
"1"," ... best llik = "
"1",""
"1","-10221.57"
"1",""
"1","
"
"1","Model "
"1",""
"1","10"
"1",""
"1",": llik = "
"1",""
"1","-10226.05"
"1",""
"1"," ... best llik = "
"1",""
"1","-10221.57"
"1",""
"1","
"
"1","Model "
"1",""
"1","11"
"1",""
"1",": llik = "
"1",""
"1","-10245.69"
"1",""
"1"," ... best llik = "
"1",""
"1","-10221.57"
"1",""
"1","
"
"1","Model "
"1",""
"1","12"
"1",""
"1",": llik = "
"1",""
"1","-10228.46"
"1",""
"1"," ... best llik = "
"1",""
"1","-10221.57"
"1",""
"1","
"
"1","Model "
"1",""
"1","13"
"1",""
"1",": llik = "
"1",""
"1","-10236.58"
"1",""
"1"," ... best llik = "
"1",""
"1","-10221.57"
"1",""
"1","
"
"1","Model "
"1",""
"1","14"
"1",""
"1",": llik = "
"1",""
"1","-10249.84"
"1",""
"1"," ... best llik = "
"1",""
"1","-10221.57"
"1",""
"1","
"
"1","Model "
"1",""
"1","15"
"1",""
"1",": llik = "
"1",""
"1","-10215.52"
"1",""
"1"," ... best llik = "
"1",""
"1","-10215.52"
"1",""
"1","
"
"1","Model "
"1",""
"1","16"
"1",""
"1",": llik = "
"1",""
"1","-10229.4"
"1",""
"1"," ... best llik = "
"1",""
"1","-10215.52"
"1",""
"1","
"
"1","Model "
"1",""
"1","17"
"1",""
"1",": llik = "
"1",""
"1","-10233.81"
"1",""
"1"," ... best llik = "
"1",""
"1","-10215.52"
"1",""
"1","
"
"1","Model "
"1",""
"1","18"
"1",""
"1",": llik = "
"1",""
"1","-10228.23"
"1",""
"1"," ... best llik = "
"1",""
"1","-10215.52"
"1",""
"1","
"
"1","Model "
"1",""
"1","19"
"1",""
"1",": llik = "
"1",""
"1","-10231.75"
"1",""
"1"," ... best llik = "
"1",""
"1","-10215.52"
"1",""
"1","
"
"1","Model "
"1",""
"1","20"
"1",""
"1",": llik = "
"1",""
"1","-10225.12"
"1",""
"1"," ... best llik = "
"1",""
"1","-10215.52"
"1",""
"1","
"
"1","Conditional item response (column) probabilities,
 by outcome variable, for each class (row) 
 
"
"1","$social_distant__r1
"
"1","         "
"1","  Pr(1)"
"1","  Pr(2)"
"1","  Pr(3)"
"1","  Pr(4)"
"1","  Pr(5)"
"1","
class 1: "
"1"," 0.0153"
"1"," 0.0747"
"1"," 0.2332"
"1"," 0.4341"
"1"," 0.2428"
"1","
class 2: "
"1"," 0.0000"
"1"," 0.0027"
"1"," 0.0847"
"1"," 0.9125"
"1"," 0.0001"
"1","
class 3: "
"1"," 0.0033"
"1"," 0.0048"
"1"," 0.0036"
"1"," 0.2192"
"1"," 0.7690"
"1","
"
"1","
"
"1","$travel_essential__r1
"
"1","         "
"1","  Pr(1)"
"1","  Pr(2)"
"1","  Pr(3)"
"1","  Pr(4)"
"1","  Pr(5)"
"1","  Pr(6)"
"1","
class 1: "
"1"," 0.1416"
"1"," 0.6681"
"1"," 0.1844"
"1"," 0.0059"
"1"," 0.0000"
"1"," 0.0000"
"1","
class 2: "
"1"," 0.0321"
"1"," 0.3888"
"1"," 0.4323"
"1"," 0.1279"
"1"," 0.0172"
"1"," 0.0016"
"1","
class 3: "
"1"," 0.0228"
"1"," 0.2996"
"1"," 0.4178"
"1"," 0.1722"
"1"," 0.0726"
"1"," 0.0150"
"1","
"
"1","
"
"1","$travel_nonessential__r1
"
"1","         "
"1","  Pr(1)"
"1","  Pr(2)"
"1","  Pr(3)"
"1","  Pr(4)"
"1","  Pr(5)"
"1","  Pr(6)"
"1","
class 1: "
"1"," 0.0410"
"1"," 0.3865"
"1"," 0.2780"
"1"," 0.1741"
"1"," 0.0763"
"1"," 0.0441"
"1","
class 2: "
"1"," 0.0093"
"1"," 0.0335"
"1"," 0.1841"
"1"," 0.2069"
"1"," 0.2815"
"1"," 0.2848"
"1","
class 3: "
"1"," 0.0034"
"1"," 0.0225"
"1"," 0.0699"
"1"," 0.0858"
"1"," 0.1771"
"1"," 0.6413"
"1","
"
"1","
"
"1","$facemask2__r1
"
"1","         "
"1","  Pr(1)"
"1","  Pr(2)"
"1","  Pr(3)"
"1","  Pr(4)"
"1","  Pr(5)"
"1","
class 1: "
"1"," 0.0089"
"1"," 0.0300"
"1"," 0.1056"
"1"," 0.3656"
"1"," 0.4899"
"1","
class 2: "
"1"," 0.0000"
"1"," 0.0066"
"1"," 0.0278"
"1"," 0.3595"
"1"," 0.6061"
"1","
class 3: "
"1"," 0.0009"
"1"," 0.0022"
"1"," 0.0034"
"1"," 0.0760"
"1"," 0.9175"
"1","
"
"1","
"
"1","Estimated class population shares 
"
"1"," "
"1","0.1849"
"1"," "
"1","0.2777"
"1"," "
"1","0.5374"
"1"," "
"1","
 
"
"1","Predicted class memberships (by modal posterior prob.) 
"
"1"," "
"1","0.1481"
"1"," "
"1","0.305"
"1"," "
"1","0.5468"
"1"," "
"1","
 
"
"1","========================================================= 
"
"1","Fit for"
"1"," "
"1","3"
"1"," "
"1","latent classes: 
"
"1","========================================================= 
"
"1","number of observations:"
"1"," "
"1","2403"
"1"," "
"1","
"
"1","number of fully observed cases:"
"1"," "
"1","2326"
"1"," "
"1","
"
"1","number of estimated parameters:"
"1"," "
"1","56"
"1"," "
"1","
"
"1","residual degrees of freedom:"
"1"," "
"1","843"
"1"," "
"1","
"
"1","maximum log-likelihood:"
"1"," "
"1","-10215.52"
"1"," "
"1","
 
"
"1","AIC("
"1",""
"1","3"
"1",""
"1","): "
"1",""
"1","20543.04"
"1",""
"1","
"
"1","BIC("
"1",""
"1","3"
"1",""
"1","): "
"1",""
"1","20866.97"
"1",""
"1","
"
"1","G^2("
"1",""
"1","3"
"1",""
"1","): "
"1",""
"1","500.4881"
"1",""
"1"," (Likelihood ratio/deviance statistic) 
"
"1","X^2("
"1",""
"1","3"
"1",""
"1","): "
"1",""
"1","12717.43"
"1",""
"1"," (Chi-square goodness of fit) 
 
"
"1","ALERT: iterations finished, MAXIMUM LIKELIHOOD NOT FOUND 
 
"
"0","mod3[[4]] <- poLCA(f4, data=df_behav, nclass=4,nrep=20, maxiter=5000, na.rm=F)"
"1","Model "
"1",""
"1","1"
"1",""
"1",": llik = "
"1",""
"1","-10221.45"
"1",""
"1"," ... best llik = "
"1",""
"1","-10221.45"
"1",""
"1","
"
"1","Model "
"1",""
"1","2"
"1",""
"1",": llik = "
"1",""
"1","-10201.86"
"1",""
"1"," ... best llik = "
"1",""
"1","-10201.86"
"1",""
"1","
"
"1","Model "
"1",""
"1","3"
"1",""
"1",": llik = "
"1",""
"1","-10214.89"
"1",""
"1"," ... best llik = "
"1",""
"1","-10201.86"
"1",""
"1","
"
"1","Model "
"1",""
"1","4"
"1",""
"1",": llik = "
"1",""
"1","-10229.96"
"1",""
"1"," ... best llik = "
"1",""
"1","-10201.86"
"1",""
"1","
"
"1","Model "
"1",""
"1","5"
"1",""
"1",": llik = "
"1",""
"1","-10179.3"
"1",""
"1"," ... best llik = "
"1",""
"1","-10179.3"
"1",""
"1","
"
"1","Model "
"1",""
"1","6"
"1",""
"1",": llik = "
"1",""
"1","-10182.98"
"1",""
"1"," ... best llik = "
"1",""
"1","-10179.3"
"1",""
"1","
"
"1","Model "
"1",""
"1","7"
"1",""
"1",": llik = "
"1",""
"1","-10225.36"
"1",""
"1"," ... best llik = "
"1",""
"1","-10179.3"
"1",""
"1","
"
"1","Model "
"1",""
"1","8"
"1",""
"1",": llik = "
"1",""
"1","-10184.35"
"1",""
"1"," ... best llik = "
"1",""
"1","-10179.3"
"1",""
"1","
"
"1","Model "
"1",""
"1","9"
"1",""
"1",": llik = "
"1",""
"1","-10218.95"
"1",""
"1"," ... best llik = "
"1",""
"1","-10179.3"
"1",""
"1","
"
"1","Model "
"1",""
"1","10"
"1",""
"1",": llik = "
"1",""
"1","-10231.49"
"1",""
"1"," ... best llik = "
"1",""
"1","-10179.3"
"1",""
"1","
"
"1","Model "
"1",""
"1","11"
"1",""
"1",": llik = "
"1",""
"1","-10220.1"
"1",""
"1"," ... best llik = "
"1",""
"1","-10179.3"
"1",""
"1","
"
"1","Model "
"1",""
"1","12"
"1",""
"1",": llik = "
"1",""
"1","-10191.53"
"1",""
"1"," ... best llik = "
"1",""
"1","-10179.3"
"1",""
"1","
"
"1","Model "
"1",""
"1","13"
"1",""
"1",": llik = "
"1",""
"1","-10196.36"
"1",""
"1"," ... best llik = "
"1",""
"1","-10179.3"
"1",""
"1","
"
"1","Model "
"1",""
"1","14"
"1",""
"1",": llik = "
"1",""
"1","-10223.79"
"1",""
"1"," ... best llik = "
"1",""
"1","-10179.3"
"1",""
"1","
"
"1","Model "
"1",""
"1","15"
"1",""
"1",": llik = "
"1",""
"1","-10183.3"
"1",""
"1"," ... best llik = "
"1",""
"1","-10179.3"
"1",""
"1","
"
"1","Model "
"1",""
"1","16"
"1",""
"1",": llik = "
"1",""
"1","-10222.16"
"1",""
"1"," ... best llik = "
"1",""
"1","-10179.3"
"1",""
"1","
"
"1","Model "
"1",""
"1","17"
"1",""
"1",": llik = "
"1",""
"1","-10182.96"
"1",""
"1"," ... best llik = "
"1",""
"1","-10179.3"
"1",""
"1","
"
"1","Model "
"1",""
"1","18"
"1",""
"1",": llik = "
"1",""
"1","-10177.45"
"1",""
"1"," ... best llik = "
"1",""
"1","-10177.45"
"1",""
"1","
"
"1","Model "
"1",""
"1","19"
"1",""
"1",": llik = "
"1",""
"1","-10203.8"
"1",""
"1"," ... best llik = "
"1",""
"1","-10177.45"
"1",""
"1","
"
"1","Model "
"1",""
"1","20"
"1",""
"1",": llik = "
"1",""
"1","-10189.18"
"1",""
"1"," ... best llik = "
"1",""
"1","-10177.45"
"1",""
"1","
"
"1","Conditional item response (column) probabilities,
 by outcome variable, for each class (row) 
 
"
"1","$social_distant__r1
"
"1","         "
"1","  Pr(1)"
"1","  Pr(2)"
"1","  Pr(3)"
"1","  Pr(4)"
"1","  Pr(5)"
"1","
class 1: "
"1"," 0.0221"
"1"," 0.1083"
"1"," 0.3326"
"1"," 0.4113"
"1"," 0.1257"
"1","
class 2: "
"1"," 0.0000"
"1"," 0.0000"
"1"," 0.0010"
"1"," 0.4859"
"1"," 0.5132"
"1","
class 3: "
"1"," 0.0011"
"1"," 0.0001"
"1"," 0.1006"
"1"," 0.8577"
"1"," 0.0406"
"1","
class 4: "
"1"," 0.0040"
"1"," 0.0074"
"1"," 0.0109"
"1"," 0.2147"
"1"," 0.7630"
"1","
"
"1","
"
"1","$travel_essential__r1
"
"1","         "
"1","  Pr(1)"
"1","  Pr(2)"
"1","  Pr(3)"
"1","  Pr(4)"
"1","  Pr(5)"
"1","  Pr(6)"
"1","
class 1: "
"1"," 0.1354"
"1"," 0.6637"
"1"," 0.1924"
"1"," 0.0085"
"1"," 0.0000"
"1"," 0.0000"
"1","
class 2: "
"1"," 0.0683"
"1"," 0.4917"
"1"," 0.3820"
"1"," 0.0576"
"1"," 0.0000"
"1"," 0.0004"
"1","
class 3: "
"1"," 0.0330"
"1"," 0.3633"
"1"," 0.4308"
"1"," 0.1503"
"1"," 0.0191"
"1"," 0.0034"
"1","
class 4: "
"1"," 0.0054"
"1"," 0.2263"
"1"," 0.4157"
"1"," 0.2215"
"1"," 0.1099"
"1"," 0.0212"
"1","
"
"1","
"
"1","$travel_nonessential__r1
"
"1","         "
"1","  Pr(1)"
"1","  Pr(2)"
"1","  Pr(3)"
"1","  Pr(4)"
"1","  Pr(5)"
"1","  Pr(6)"
"1","
class 1: "
"1"," 0.0414"
"1"," 0.3863"
"1"," 0.2570"
"1"," 0.1752"
"1"," 0.0812"
"1"," 0.0589"
"1","
class 2: "
"1"," 0.0194"
"1"," 0.1289"
"1"," 0.1933"
"1"," 0.2046"
"1"," 0.1683"
"1"," 0.2854"
"1","
class 3: "
"1"," 0.0029"
"1"," 0.0115"
"1"," 0.2072"
"1"," 0.1954"
"1"," 0.3178"
"1"," 0.2652"
"1","
class 4: "
"1"," 0.0000"
"1"," 0.0000"
"1"," 0.0160"
"1"," 0.0312"
"1"," 0.1708"
"1"," 0.7821"
"1","
"
"1","
"
"1","$facemask2__r1
"
"1","         "
"1","  Pr(1)"
"1","  Pr(2)"
"1","  Pr(3)"
"1","  Pr(4)"
"1","  Pr(5)"
"1","
class 1: "
"1"," 0.0127"
"1"," 0.0425"
"1"," 0.1523"
"1"," 0.4913"
"1"," 0.3013"
"1","
class 2: "
"1"," 0.0000"
"1"," 0.0000"
"1"," 0.0000"
"1"," 0.0575"
"1"," 0.9425"
"1","
class 3: "
"1"," 0.0000"
"1"," 0.0097"
"1"," 0.0353"
"1"," 0.4784"
"1"," 0.4766"
"1","
class 4: "
"1"," 0.0013"
"1"," 0.0027"
"1"," 0.0050"
"1"," 0.0826"
"1"," 0.9085"
"1","
"
"1","
"
"1","Estimated class population shares 
"
"1"," "
"1","0.1329"
"1"," "
"1","0.3028"
"1"," "
"1","0.199"
"1"," "
"1","0.3628"
"1"," "
"1","
 
"
"1","Predicted class memberships (by modal posterior prob.) 
"
"1"," "
"1","0.1049"
"1"," "
"1","0.3146"
"1"," "
"1","0.1873"
"1"," "
"1","0.3933"
"1"," "
