"0","f4 <- as.formula(cbind(social_distant__r1, travel_essential__r1,travel_nonessential__r1, facemask2__r1)~1)"
"1","
 
"
"1","========================================================= 
"
"1","Fit for"
"1"," "
"1","4"
"1"," "
"1","latent classes: 
"
"1","========================================================= 
"
"1","number of observations:"
"1"," "
"1","2403"
"1"," "
"1","
"
"1","number of fully observed cases:"
"1"," "
"1","2326"
"1"," "
"1","
"
"1","number of estimated parameters:"
"1"," "
"1","75"
"1"," "
"1","
"
"1","residual degrees of freedom:"
"1"," "
"1","824"
"1"," "
"1","
"
"1","maximum log-likelihood:"
"1"," "
"1","-10177.45"
"1"," "
"1","
 
"
"1","AIC("
"1",""
"1","4"
"1",""
"1","): "
"1",""
"1","20504.89"
"1",""
"1","
"
"1","BIC("
"1",""
"1","4"
"1",""
"1","): "
"1",""
"1","20938.73"
"1",""
"1","
"
"1","G^2("
"1",""
"1","4"
"1",""
"1","): "
"1",""
"1","424.1024"
"1",""
"1"," (Likelihood ratio/deviance statistic) 
"
"1","X^2("
"1",""
"1","4"
"1",""
"1","): "
"1",""
"1","7867.569"
"1",""
"1"," (Chi-square goodness of fit) 
 
"
"0","mod3[[5]] <- poLCA(f4, data=df_behav, nclass=5,nrep=20, maxiter=8000, na.rm=F)"
"1","Model "
"1",""
"1","1"
"1",""
"1",": llik = "
"1",""
"1","-10191.18"
"1",""
"1"," ... best llik = "
"1",""
"1","-10191.18"
"1",""
"1","
"
"1","Model "
"1",""
"1","2"
"1",""
"1",": llik = "
"1",""
"1","-10181.91"
"1",""
"1"," ... best llik = "
"1",""
"1","-10181.91"
"1",""
"1","
"
"1","Model "
"1",""
"1","3"
"1",""
"1",": llik = "
"1",""
"1","-10185.84"
"1",""
"1"," ... best llik = "
"1",""
"1","-10181.91"
"1",""
"1","
"
"1","Model "
"1",""
"1","4"
"1",""
"1",": llik = "
"1",""
"1","-10186.82"
"1",""
"1"," ... best llik = "
"1",""
"1","-10181.91"
"1",""
"1","
"
"1","Model "
"1",""
"1","5"
"1",""
"1",": llik = "
"1",""
"1","-10201.04"
"1",""
"1"," ... best llik = "
"1",""
"1","-10181.91"
"1",""
"1","
"
"1","Model "
"1",""
"1","6"
"1",""
"1",": llik = "
"1",""
"1","-10183.79"
"1",""
"1"," ... best llik = "
"1",""
"1","-10181.91"
"1",""
"1","
"
"1","Model "
"1",""
"1","7"
"1",""
"1",": llik = "
"1",""
"1","-10178.17"
"1",""
"1"," ... best llik = "
"1",""
"1","-10178.17"
"1",""
"1","
"
"1","Model "
"1",""
"1","8"
"1",""
"1",": llik = "
"1",""
"1","-10178.38"
"1",""
"1"," ... best llik = "
"1",""
"1","-10178.17"
"1",""
"1","
"
"1","Model "
"1",""
"1","9"
"1",""
"1",": llik = "
"1",""
"1","-10195.94"
"1",""
"1"," ... best llik = "
"1",""
"1","-10178.17"
"1",""
"1","
"
"1","Model "
"1",""
"1","10"
"1",""
"1",": llik = "
"1",""
"1","-10217.96"
"1",""
"1"," ... best llik = "
"1",""
"1","-10178.17"
"1",""
"1","
"
"1","Model "
"1",""
"1","11"
"1",""
"1",": llik = "
"1",""
"1","-10185.12"
"1",""
"1"," ... best llik = "
"1",""
"1","-10178.17"
"1",""
"1","
"
"1","Model "
"1",""
"1","12"
"1",""
"1",": llik = "
"1",""
"1","-10178.89"
"1",""
"1"," ... best llik = "
"1",""
"1","-10178.17"
"1",""
"1","
"
"1","Model "
"1",""
"1","13"
"1",""
"1",": llik = "
"1",""
"1","-10173.84"
"1",""
"1"," ... best llik = "
"1",""
"1","-10173.84"
"1",""
"1","
"
"1","Model "
"1",""
"1","14"
"1",""
"1",": llik = "
"1",""
"1","-10169.59"
"1",""
"1"," ... best llik = "
"1",""
"1","-10169.59"
"1",""
"1","
"
"1","Model "
"1",""
"1","15"
"1",""
"1",": llik = "
"1",""
"1","-10180.71"
"1",""
"1"," ... best llik = "
"1",""
"1","-10169.59"
"1",""
"1","
"
"1","Model "
"1",""
"1","16"
"1",""
"1",": llik = "
"1",""
"1","-10238.16"
"1",""
"1"," ... best llik = "
"1",""
"1","-10169.59"
"1",""
"1","
"
"1","Model "
"1",""
"1","17"
"1",""
"1",": llik = "
"1",""
"1","-10183.66"
"1",""
"1"," ... best llik = "
"1",""
"1","-10169.59"
"1",""
"1","
"
"1","Model "
"1",""
"1","18"
"1",""
"1",": llik = "
"1",""
"1","-10190.81"
"1",""
"1"," ... best llik = "
"1",""
"1","-10169.59"
"1",""
"1","
"
"1","Model "
"1",""
"1","19"
"1",""
"1",": llik = "
"1",""
"1","-10192.46"
"1",""
"1"," ... best llik = "
"1",""
"1","-10169.59"
"1",""
"1","
"
"1","Model "
"1",""
"1","20"
"1",""
"1",": llik = "
"1",""
"1","-10169.26"
"1",""
"1"," ... best llik = "
"1",""
"1","-10169.26"
"1",""
"1","
"
"1","Conditional item response (column) probabilities,
 by outcome variable, for each class (row) 
 
"
"1","$social_distant__r1
"
"1","         "
"1","  Pr(1)"
"1","  Pr(2)"
"1","  Pr(3)"
"1","  Pr(4)"
"1","  Pr(5)"
"1","
class 1: "
"1"," 0.0000"
"1"," 0.0011"
"1"," 0.0007"
"1"," 0.3649"
"1"," 0.6333"
"1","
class 2: "
"1"," 0.0204"
"1"," 0.1182"
"1"," 0.3530"
"1"," 0.4237"
"1"," 0.0847"
"1","
class 3: "
"1"," 0.0052"
"1"," 0.0082"
"1"," 0.0134"
"1"," 0.2028"
"1"," 0.7705"
"1","
class 4: "
"1"," 0.0168"
"1"," 0.0002"
"1"," 0.0002"
"1"," 0.0327"
"1"," 0.9502"
"1","
class 5: "
"1"," 0.0000"
"1"," 0.0000"
"1"," 0.0853"
"1"," 0.9130"
"1"," 0.0017"
"1","
"
"1","
"
"1","$travel_essential__r1
"
"1","         "
"1","  Pr(1)"
"1","  Pr(2)"
"1","  Pr(3)"
"1","  Pr(4)"
"1","  Pr(5)"
"1","  Pr(6)"
"1","
class 1: "
"1"," 0.0332"
"1"," 0.6145"
"1"," 0.2805"
"1"," 0.0716"
"1"," 0.0002"
"1"," 0.0000"
"1","
class 2: "
"1"," 0.1424"
"1"," 0.6819"
"1"," 0.1656"
"1"," 0.0101"
"1"," 0.0000"
"1"," 0.0000"
"1","
class 3: "
"1"," 0.0006"
"1"," 0.0348"
"1"," 0.4973"
"1"," 0.2810"
"1"," 0.1578"
"1"," 0.0284"
"1","
class 4: "
"1"," 0.2092"
"1"," 0.2001"
"1"," 0.5549"
"1"," 0.0256"
"1"," 0.0000"
"1"," 0.0102"
"1","
class 5: "
"1"," 0.0380"
"1"," 0.3617"
"1"," 0.4598"
"1"," 0.1251"
"1"," 0.0124"
"1"," 0.0030"
"1","
"
"1","
"
"1","$travel_nonessential__r1
"
"1","         "
"1","  Pr(1)"
"1","  Pr(2)"
"1","  Pr(3)"
"1","  Pr(4)"
"1","  Pr(5)"
"1","  Pr(6)"
"1","
class 1: "
"1"," 0.0106"
"1"," 0.1101"
"1"," 0.0900"
"1"," 0.1166"
"1"," 0.1808"
"1"," 0.4920"
"1","
class 2: "
"1"," 0.0385"
"1"," 0.3901"
"1"," 0.2455"
"1"," 0.1545"
"1"," 0.0936"
"1"," 0.0779"
"1","
class 3: "
"1"," 0.0000"
"1"," 0.0000"
"1"," 0.0091"
"1"," 0.0337"
"1"," 0.1750"
"1"," 0.7822"
"1","
class 4: "
"1"," 0.0222"
"1"," 0.0084"
"1"," 0.4972"
"1"," 0.2869"
"1"," 0.0514"
"1"," 0.1340"
"1","
class 5: "
"1"," 0.0111"
"1"," 0.0332"
"1"," 0.2258"
"1"," 0.2308"
"1"," 0.2804"
"1"," 0.2187"
"1","
"
"1","
"
"1","$facemask2__r1
"
"1","         "
"1","  Pr(1)"
"1","  Pr(2)"
"1","  Pr(3)"
"1","  Pr(4)"
"1","  Pr(5)"
"1","
class 1: "
"1"," 0.0013"
"1"," 0.0000"
"1"," 0.0028"
"1"," 0.0786"
"1"," 0.9173"
"1","
class 2: "
"1"," 0.0140"
"1"," 0.0433"
"1"," 0.1634"
"1"," 0.4688"
"1"," 0.3105"
"1","
class 3: "
"1"," 0.0000"
"1"," 0.0038"
"1"," 0.0058"
"1"," 0.0920"
"1"," 0.8985"
"1","
class 4: "
"1"," 0.0000"
"1"," 0.0081"
"1"," 0.0163"
"1"," 0.1099"
"1"," 0.8658"
"1","
class 5: "
"1"," 0.0000"
"1"," 0.0075"
"1"," 0.0233"
"1"," 0.3873"
"1"," 0.5820"
"1","
"
"1","
"
"1","Estimated class population shares 
"
"1"," "
"1","0.3254"
"1"," "
"1","0.1237"
"1"," "
"1","0.2571"
"1"," "
"1","0.0442"
"1"," "
"1","0.2471"
"1"," "
"1","
 
"
"1","Predicted class memberships (by modal posterior prob.) 
"
"1"," "
"1","0.2613"
"1"," "
"1","0.0965"
"1"," "
"1","0.3134"
"1"," "
"1","0.0291"
"1"," "
"1","0.2996"
"1"," "
"1","
 
"
"1","========================================================= 
"
"1","Fit for"
"1"," "
"1","5"
"1"," "
"1","latent classes: 
"
"1","========================================================= 
"
"1","number of observations:"
"1"," "
"1","2403"
"1"," "
"1","
"
"1","number of fully observed cases:"
"1"," "
"1","2326"
"1"," "
"1","
"
"1","number of estimated parameters:"
"1"," "
"1","94"
"1"," "
"1","
"
"1","residual degrees of freedom:"
"1"," "
"1","805"
"1"," "
"1","
"
"1","maximum log-likelihood:"
"1"," "
"1","-10169.26"
"1"," "
"1","
 
"
"1","AIC("
"1",""
"1","5"
"1",""
"1","): "
"1",""
"1","20526.51"
"1",""
"1","
"
"1","BIC("
"1",""
"1","5"
"1",""
"1","): "
"1",""
"1","21070.25"
"1",""
"1","
"
"1","G^2("
"1",""
"1","5"
"1",""
"1","): "
"1",""
"1","407.7844"
"1",""
"1"," (Likelihood ratio/deviance statistic) 
"
"1","X^2("
"1",""
"1","5"
"1",""
"1","): "
"1",""
"1","5994.126"
"1",""
"1"," (Chi-square goodness of fit) 
 
"
"0","mod3[[6]] <- poLCA(f4, data=df_behav, nclass=6,nrep=20, maxiter=10000, na.rm=F)"
"1","Model "
"1",""
"1","1"
"1",""
"1",": llik = "
"1",""
"1","-10205.01"
"1",""
"1"," ... best llik = "
"1",""
"1","-10205.01"
"1",""
"1","
"
"1","Model "
"1",""
"1","2"
"1",""
"1",": llik = "
"1",""
"1","-10170.97"
"1",""
"1"," ... best llik = "
"1",""
"1","-10170.97"
"1",""
"1","
"
"1","Model "
"1",""
"1","3"
"1",""
"1",": llik = "
"1",""
"1","-10202.94"
"1",""
"1"," ... best llik = "
"1",""
"1","-10170.97"
"1",""
"1","
"
"1","Model "
"1",""
"1","4"
"1",""
"1",": llik = "
"1",""
"1","-10172.6"
"1",""
"1"," ... best llik = "
"1",""
"1","-10170.97"
"1",""
"1","
"
"1","Model "
"1",""
"1","5"
"1",""
"1",": llik = "
"1",""
"1","-10166.19"
"1",""
"1"," ... best llik = "
"1",""
"1","-10166.19"
"1",""
"1","
"
"1","Model "
"1",""
"1","6"
"1",""
"1",": llik = "
"1",""
"1","-10152.18"
"1",""
"1"," ... best llik = "
"1",""
"1","-10152.18"
"1",""
"1","
"
"1","Model "
"1",""
"1","7"
"1",""
"1",": llik = "
"1",""
"1","-10205.09"
"1",""
"1"," ... best llik = "
"1",""
"1","-10152.18"
"1",""
"1","
"
"1","Model "
"1",""
"1","8"
"1",""
"1",": llik = "
"1",""
"1","-10159.56"
"1",""
"1"," ... best llik = "
"1",""
"1","-10152.18"
"1",""
"1","
"
"1","Model "
"1",""
"1","9"
"1",""
"1",": llik = "
"1",""
"1","-10149.68"
"1",""
"1"," ... best llik = "
"1",""
"1","-10149.68"
"1",""
"1","
"
"1","Model "
"1",""
"1","10"
"1",""
"1",": llik = "
"1",""
"1","-10220.41"
"1",""
"1"," ... best llik = "
"1",""
"1","-10149.68"
"1",""
"1","
"
"1","Model "
"1",""
"1","11"
"1",""
"1",": llik = "
"1",""
"1","-10190.35"
"1",""
"1"," ... best llik = "
"1",""
"1","-10149.68"
"1",""
"1","
"
"1","Model "
"1",""
"1","12"
"1",""
"1",": llik = "
"1",""
"1","-10176.94"
"1",""
"1"," ... best llik = "
"1",""
"1","-10149.68"
"1",""
"1","
"
"1","Model "
"1",""
"1","13"
"1",""
"1",": llik = "
"1",""
"1","-10159.2"
"1",""
"1"," ... best llik = "
"1",""
"1","-10149.68"
"1",""
"1","
"
"1","Model "
"1",""
"1","14"
"1",""
"1",": llik = "
"1",""
"1","-10162.42"
"1",""
"1"," ... best llik = "
"1",""
"1","-10149.68"
"1",""
"1","
"
"1","Model "
"1",""
"1","15"
"1",""
"1",": llik = "
"1",""
"1","-10173.54"
"1",""
"1"," ... best llik = "
"1",""
"1","-10149.68"
"1",""
"1","
"
"1","Model "
"1",""
"1","16"
"1",""
"1",": llik = "
"1",""
"1","-10155.43"
"1",""
"1"," ... best llik = "
"1",""
"1","-10149.68"
"1",""
"1","
"
"1","Model "
"1",""
"1","17"
"1",""
"1",": llik = "
"1",""
"1","-10170.26"
"1",""
"1"," ... best llik = "
"1",""
"1","-10149.68"
"1",""
"1","
"
"1","Model "
"1",""
"1","18"
"1",""
"1",": llik = "
"1",""
"1","-10157.25"
"1",""
"1"," ... best llik = "
"1",""
"1","-10149.68"
"1",""
"1","
"
"1","Model "
"1",""
"1","19"
"1",""
"1",": llik = "
"1",""
"1","-10165.79"
"1",""
"1"," ... best llik = "
"1",""
"1","-10149.68"
"1",""
"1","
"
"1","Model "
"1",""
"1","20"
"1",""
"1",": llik = "
"1",""
"1","-10165.74"
"1",""
"1"," ... best llik = "
"1",""
"1","-10149.68"
"1",""
"1","
"
"1","Conditional item response (column) probabilities,
 by outcome variable, for each class (row) 
 
"
"1","$social_distant__r1
"
"1","         "
"1","  Pr(1)"
"1","  Pr(2)"
"1","  Pr(3)"
"1","  Pr(4)"
"1","  Pr(5)"
"1","
class 1: "
"1"," 0.0244"
"1"," 0.1255"
"1"," 0.4031"
"1"," 0.3254"
"1"," 0.1216"
"1","
class 2: "
"1"," 0.0037"
"1"," 0.0135"
"1"," 0.0000"
"1"," 0.0804"
"1"," 0.9024"
"1","
class 3: "
"1"," 0.0000"
"1"," 0.0000"
"1"," 0.0242"
"1"," 0.5505"
"1"," 0.4252"
"1","
class 4: "
"1"," 0.0000"
"1"," 0.0097"
"1"," 0.1224"
"1"," 0.8668"
"1"," 0.0011"
"1","
class 5: "
"1"," 0.0000"
"1"," 0.0005"
"1"," 0.0042"
"1"," 0.5431"
"1"," 0.4522"
"1","
class 6: "
"1"," 0.0109"
"1"," 0.0016"
"1"," 0.0353"
"1"," 0.2951"
"1"," 0.6571"
"1","
"
"1","
"
"1","$travel_essential__r1
"
"1","         "
"1","  Pr(1)"
"1","  Pr(2)"
"1","  Pr(3)"
"1","  Pr(4)"
"1","  Pr(5)"
"1","  Pr(6)"
"1","
class 1: "
"1"," 0.1407"
"1"," 0.6644"
"1"," 0.1870"
"1"," 0.0079"
"1"," 0.0000"
"1"," 0.0000"
"1","
class 2: "
"1"," 0.0155"
"1"," 0.0706"
"1"," 0.5749"
"1"," 0.2288"
"1"," 0.0674"
"1"," 0.0428"
"1","
class 3: "
"1"," 0.0012"
"1"," 0.0984"
"1"," 0.6222"
"1"," 0.2530"
"1"," 0.0252"
"1"," 0.0000"
"1","
class 4: "
"1"," 0.0473"
"1"," 0.3958"
"1"," 0.4015"
"1"," 0.1406"
"1"," 0.0106"
"1"," 0.0042"
"1","
class 5: "
"1"," 0.0859"
"1"," 0.5933"
"1"," 0.3102"
"1"," 0.0094"
"1"," 0.0000"
"1"," 0.0012"
"1","
class 6: "
"1"," 0.0000"
"1"," 0.6157"
"1"," 0.0290"
"1"," 0.1526"
"1"," 0.2024"
"1"," 0.0004"
"1","
"
"1","
"
"1","$travel_nonessential__r1
"
"1","         "
"1","  Pr(1)"
"1","  Pr(2)"
"1","  Pr(3)"
"1","  Pr(4)"
"1","  Pr(5)"
"1","  Pr(6)"
"1","
class 1: "
"1"," 0.0387"
"1"," 0.4065"
"1"," 0.2441"
"1"," 0.2028"
"1"," 0.0886"
"1"," 0.0193"
"1","
class 2: "
"1"," 0.0000"
"1"," 0.0000"
"1"," 0.0636"
"1"," 0.0000"
"1"," 0.0531"
"1"," 0.8832"
"1","
class 3: "
"1"," 0.0051"
"1"," 0.0214"
"1"," 0.0013"
"1"," 0.2361"
"1"," 0.3434"
"1"," 0.3926"
"1","
class 4: "
"1"," 0.0100"
"1"," 0.0343"
"1"," 0.2722"
"1"," 0.1452"
"1"," 0.2709"
"1"," 0.2675"
"1","
class 5: "
"1"," 0.0208"
"1"," 0.1507"
"1"," 0.2457"
"1"," 0.1883"
"1"," 0.1373"
"1"," 0.2572"
"1","
class 6: "
"1"," 0.0000"
"1"," 0.0068"
"1"," 0.0000"
"1"," 0.0008"
"1"," 0.2468"
"1"," 0.7456"
"1","
"
"1","
"
"1","$facemask2__r1
"
"1","         "
"1","  Pr(1)"
"1","  Pr(2)"
"1","  Pr(3)"
"1","  Pr(4)"
"1","  Pr(5)"
"1","
class 1: "
"1"," 0.0127"
"1"," 0.0535"
"1"," 0.1780"
"1"," 0.4455"
"1"," 0.3102"
"1","
class 2: "
"1"," 0.0000"
"1"," 0.0000"
"1"," 0.0045"
"1"," 0.0886"
"1"," 0.9069"
"1","
class 3: "
"1"," 0.0000"
"1"," 0.0000"
"1"," 0.0019"
"1"," 0.0616"
"1"," 0.9364"
"1","
class 4: "
"1"," 0.0000"
"1"," 0.0139"
"1"," 0.0594"
"1"," 0.7113"
"1"," 0.2153"
"1","
class 5: "
"1"," 0.0000"
"1"," 0.0000"
"1"," 0.0000"
"1"," 0.1117"
"1"," 0.8882"
"1","
class 6: "
"1"," 0.0064"
"1"," 0.0089"
"1"," 0.0114"
"1"," 0.0734"
"1"," 0.8998"
"1","
"
"1","
"
"1","Estimated class population shares 
"
"1"," "
"1","0.1043"
"1"," "
"1","0.1766"
"1"," "
"1","0.1859"
"1"," "
"1","0.133"
"1"," "
"1","0.2709"
"1"," "
"1","0.1268"
"1"," "
"1","
 
"
"1","Predicted class memberships (by modal posterior prob.) 
"
"1"," "
"1","0.0957"
"1"," "
"1","0.181"
"1"," "
"1","0.2014"
"1"," "
"1","0.1282"
"1"," "
"1","0.2572"
"1"," "
"1","0.1365"
"1"," "
"1","
 
"
"1","========================================================= 
"
"1","Fit for"
"1"," "
"1","6"
"1"," "
"1","latent classes: 
"
"1","========================================================= 
"
"1","number of observations:"
"1"," "
"1","2403"
"1"," "
"1","
"
"1","number of fully observed cases:"
"1"," "
"1","2326"
"1"," "
"1","
"
"1","number of estimated parameters:"
"1"," "
"1","113"
"1"," "
"1","
"
"1","residual degrees of freedom:"
"1"," "
"1","786"
"1"," "
"1","
"
"1","maximum log-likelihood:"
"1"," "
"1","-10149.68"
"1"," "
"1","
 
"
"1","AIC("
"1",""
"1","6"
"1",""
"1","): "
"1",""
"1","20525.36"
"1",""
"1","
"
"1","BIC("
"1",""
"1","6"
"1",""
"1","): "
"1",""
"1","21179.01"
"1",""
"1","
"
"1","G^2("
"1",""
"1","6"
"1",""
"1","): "
"1",""
"1","368.3909"
"1",""
"1"," (Likelihood ratio/deviance statistic) 
"
"1","X^2("
"1",""
"1","6"
"1",""
"1","): "
"1",""
"1","3670.586"
"1",""
"1"," (Chi-square goodness of fit) 
 
"
"0","unlist(rbind(lapply(mod3,function(x) {print(x$bic)})))"
"1","[1]"
"1"," 21378.96"
"1","
"
"1","[1]"
"1"," 20835.1"
"1","
"
"1","[1]"
"1"," 20866.97"
"1","
"
"1","[1]"
"1"," 20938.73"
"1","
"
"1","[1]"
"1"," 21070.25"
"1","
"
"1","[1]"
"1"," 21179.01"
"1","
"
"1","[1]"
"1"," 21378.96"
"1"," 20835.10"
"1"," 20866.97"
"1"," 20938.73"
"1"," 21070.25"
"1"," 21179.01"
"1","
"
"0","##Summary statistics on fit and diagnostics"
"0","m3_bic <- unlist(rbind(lapply(mod3,function(x) {print(x$bic)})))"
"1","[1]"
"1"," 21378.96"
"1","
"
"1","[1]"
"1"," 20835.1"
"1","
"
"1","[1]"
"1"," 20866.97"
"1","
"
"1","[1]"
"1"," 20938.73"
"1","
"
"1","[1]"
"1"," 21070.25"
"1","
"
"1","[1]"
"1"," 21179.01"
"1","
"
"0","m3_aic <- unlist(rbind(lapply(mod3,function(x) {print(x$aic)})))"
"1","[1]"
"1"," 21274.84"
"1","
"
"1","[1]"
"1"," 20621.07"
"1","
"
"1","[1]"
"1"," 20543.04"
"1","
"
"1","[1]"
"1"," 20504.89"
"1","
"
"1","[1]"
"1"," 20526.51"
"1","
"
"1","[1]"
"1"," 20525.36"
"1","
"
"0","m3_small <- round(unlist(rbind(lapply(mod3,function(x){print(min(x$P)*2403)}))),digits=0)"
"1","[1]"
"1"," 2403"
"1","
"
"1","[1]"
"1"," 879.0942"
"1","
"
"1","[1]"
"1"," 444.2304"
"1","
"
"1","[1]"
"1"," 319.3962"
"1","
"
"1","[1]"
"1"," 106.2063"
"1","
"
"1","[1]"
"1"," 250.6519"
"1","
"
"0","m3_smallprop <- round(m3_small/2403,digits=2)"
"0",""
"0","df_behav$lca3_mod3 <- mod3[[3]]$predclass"
"0","df_behav$lca4_mod3 <- mod3[[4]]$predclass"
"0","df_behav$lca5_mod3 <- mod3[[5]]$predclass"
