"0","f3 <- as.formula(cbind(social_distant__r1, travel_essential__r1,travel_nonessential__r1, facemask2__r1,vaccine__r1)~1)"
"0",""
"0","mod2 <- list()"
"0","mod2[[1]] <- poLCA(f3, data=df_behav, nclass=1, na.rm=F)"
"1","Conditional item response (column) probabilities,
 by outcome variable, for each class (row) 
 
"
"1","$social_distant__r1
"
"1","         "
"1","  Pr(1)"
"1","  Pr(2)"
"1","  Pr(3)"
"1","  Pr(4)"
"1","  Pr(5)"
"1","
class 1: "
"1"," 0.0046"
"1"," 0.0171"
"1"," 0.0685"
"1"," 0.4513"
"1"," 0.4584"
"1","
"
"1","
"
"1","$travel_essential__r1
"
"1","         "
"1","  Pr(1)"
"1","  Pr(2)"
"1"," Pr(3)"
"1","  Pr(4)"
"1","  Pr(5)"
"1","  Pr(6)"
"1","
class 1: "
"1"," 0.0472"
"1"," 0.3922"
"1"," 0.379"
"1"," 0.1293"
"1"," 0.0438"
"1"," 0.0085"
"1","
"
"1","
"
"1","$travel_nonessential__r1
"
"1","         "
"1"," Pr(1)"
"1","  Pr(2)"
"1","  Pr(3)"
"1","  Pr(4)"
"1","  Pr(5)"
"1","  Pr(6)"
"1","
class 1: "
"1"," 0.012"
"1"," 0.0927"
"1"," 0.1402"
"1"," 0.1359"
"1"," 0.1876"
"1"," 0.4316"
"1","
"
"1","
"
"1","$facemask2__r1
"
"1","         "
"1","  Pr(1)"
"1","  Pr(2)"
"1","  Pr(3)"
"1","  Pr(4)"
"1","  Pr(5)"
"1","
class 1: "
"1"," 0.0021"
"1"," 0.0086"
"1"," 0.0291"
"1"," 0.2086"
"1"," 0.7516"
"1","
"
"1","
"
"1","$vaccine__r1
"
"1","         "
"1","  Pr(1)"
"1","  Pr(2)"
"1","  Pr(3)"
"1"," Pr(4)"
"1"," Pr(5)"
"1","
class 1: "
"1"," 0.1135"
"1"," 0.0607"
"1"," 0.1918"
"1"," 0.505"
"1"," 0.129"
"1","
"
"1","
"
"1","Estimated class population shares 
"
"1"," "
"1","1"
"1"," "
"1","
 
"
"1","Predicted class memberships (by modal posterior prob.) 
"
"1"," "
"1","1"
"1"," "
"1","
 
"
"1","========================================================= 
"
"1","Fit for"
"1"," "
"1","1"
"1"," "
"1","latent classes: 
"
"1","========================================================= 
"
"1","number of observations:"
"1"," "
"1","2403"
"1"," "
"1","
"
"1","number of fully observed cases:"
"1"," "
"1","2313"
"1"," "
"1","
"
"1","number of estimated parameters:"
"1"," "
"1","22"
"1"," "
"1","
"
"1","residual degrees of freedom:"
"1"," "
"1","2381"
"1"," "
"1","
"
"1","maximum log-likelihood:"
"1"," "
"1","-13826.36"
"1"," "
"1","
 
"
"1","AIC("
"1",""
"1","1"
"1",""
"1","): "
"1",""
"1","27696.73"
"1",""
"1","
"
"1","BIC("
"1",""
"1","1"
"1",""
"1","): "
"1",""
"1","27823.99"
"1",""
"1","
"
"1","G^2("
"1",""
"1","1"
"1",""
"1","): "
"1",""
"1","2193.214"
"1",""
"1"," (Likelihood ratio/deviance statistic) 
"
"1","X^2("
"1",""
"1","1"
"1",""
"1","): "
"1",""
"1","724918.1"
"1",""
"1"," (Chi-square goodness of fit) 
 
"
"0","mod2[[2]] <- poLCA(f3, data=df_behav, nclass=2, na.rm=F)"
"1","Conditional item response (column) probabilities,
 by outcome variable, for each class (row) 
 
"
"1","$social_distant__r1
"
"1","         "
"1","  Pr(1)"
"1","  Pr(2)"
"1","  Pr(3)"
"1","  Pr(4)"
"1","  Pr(5)"
"1","
class 1: "
"1"," 0.0013"
"1"," 0.0023"
"1"," 0.0075"
"1"," 0.3590"
"1"," 0.6299"
"1","
class 2: "
"1"," 0.0117"
"1"," 0.0490"
"1"," 0.1999"
"1"," 0.6501"
"1"," 0.0893"
"1","
"
"1","
"
"1","$travel_essential__r1
"
"1","         "
"1","  Pr(1)"
"1","  Pr(2)"
"1","  Pr(3)"
"1","  Pr(4)"
"1","  Pr(5)"
"1","  Pr(6)"
"1","
class 1: "
"1"," 0.0262"
"1"," 0.3158"
"1"," 0.4205"
"1"," 0.1643"
"1"," 0.0607"
"1"," 0.0125"
"1","
class 2: "
"1"," 0.0926"
"1"," 0.5568"
"1"," 0.2895"
"1"," 0.0538"
"1"," 0.0073"
"1"," 0.0000"
"1","
"
"1","
"
"1","$travel_nonessential__r1
"
"1","         "
"1","  Pr(1)"
"1","  Pr(2)"
"1","  Pr(3)"
"1","  Pr(4)"
"1","  Pr(5)"
"1","  Pr(6)"
"1","
class 1: "
"1"," 0.0063"
"1"," 0.0376"
"1"," 0.0813"
"1"," 0.1093"
"1"," 0.1861"
"1"," 0.5795"
"1","
class 2: "
"1"," 0.0242"
"1"," 0.2112"
"1"," 0.2666"
"1"," 0.1931"
"1"," 0.1908"
"1"," 0.1141"
"1","
"
"1","
"
"1","$facemask2__r1
"
"1","         "
"1","  Pr(1)"
"1","  Pr(2)"
"1","  Pr(3)"
"1","  Pr(4)"
"1","  Pr(5)"
"1","
class 1: "
"1"," 0.0006"
"1"," 0.0009"
"1"," 0.0041"
"1"," 0.0966"
"1"," 0.8978"
"1","
class 2: "
"1"," 0.0055"
"1"," 0.0250"
"1"," 0.0827"
"1"," 0.4485"
"1"," 0.4383"
"1","
"
"1","
"
"1","$vaccine__r1
"
"1","         "
"1","  Pr(1)"
"1","  Pr(2)"
"1","  Pr(3)"
"1","  Pr(4)"
"1","  Pr(5)"
"1","
class 1: "
"1"," 0.0943"
"1"," 0.0429"
"1"," 0.1734"
"1"," 0.5472"
"1"," 0.1422"
"1","
class 2: "
"1"," 0.1548"
"1"," 0.0991"
"1"," 0.2314"
"1"," 0.4142"
"1"," 0.1005"
"1","
"
"1","
"
"1","Estimated class population shares 
"
"1"," "
"1","0.6824"
"1"," "
"1","0.3176"
"1"," "
"1","
 
"
"1","Predicted class memberships (by modal posterior prob.) 
"
"1"," "
"1","0.7087"
"1"," "
"1","0.2913"
"1"," "
"1","
 
"
"1","========================================================= 
"
"1","Fit for"
"1"," "
"1","2"
"1"," "
"1","latent classes: 
"
"1","========================================================= 
"
"1","number of observations:"
"1"," "
"1","2403"
"1"," "
"1","
"
"1","number of fully observed cases:"
"1"," "
"1","2313"
"1"," "
"1","
"
"1","number of estimated parameters:"
"1"," "
"1","45"
"1"," "
"1","
"
"1","residual degrees of freedom:"
"1"," "
"1","2358"
"1"," "
"1","
"
"1","maximum log-likelihood:"
"1"," "
"1","-13459.25"
"1"," "
"1","
 
"
"1","AIC("
"1",""
"1","2"
"1",""
"1","): "
"1",""
"1","27008.5"
"1",""
"1","
"
"1","BIC("
"1",""
"1","2"
"1",""
"1","): "
"1",""
"1","27268.8"
"1",""
"1","
"
"1","G^2("
"1",""
"1","2"
"1",""
"1","): "
"1",""
"1","1468.194"
"1",""
"1"," (Likelihood ratio/deviance statistic) 
"
"1","X^2("
"1",""
"1","2"
"1",""
"1","): "
"1",""
"1","88042.11"
"1",""
"1"," (Chi-square goodness of fit) 
 
"
"0","mod2[[3]] <- poLCA(f3, data=df_behav, nclass=3,nrep=20, maxiter=1000,na.rm=F)"
"1","Model "
"1",""
"1","1"
"1",""
"1",": llik = "
"1",""
"1","-13373.99"
"1",""
"1"," ... best llik = "
"1",""
"1","-13373.99"
"1",""
"1","
"
"1","Model "
"1",""
"1","2"
"1",""
"1",": llik = "
"1",""
"1","-13391.04"
"1",""
"1"," ... best llik = "
"1",""
"1","-13373.99"
"1",""
"1","
"
"1","Model "
"1",""
"1","3"
"1",""
"1",": llik = "
"1",""
"1","-13370.54"
"1",""
"1"," ... best llik = "
"1",""
"1","-13370.54"
"1",""
"1","
"
"1","Model "
"1",""
"1","4"
"1",""
"1",": llik = "
"1",""
"1","-13374.06"
"1",""
"1"," ... best llik = "
"1",""
"1","-13370.54"
"1",""
"1","
"
"1","Model "
"1",""
"1","5"
"1",""
"1",": llik = "
"1",""
"1","-13370.7"
"1",""
"1"," ... best llik = "
"1",""
"1","-13370.54"
"1",""
"1","
"
"1","Model "
"1",""
"1","6"
"1",""
"1",": llik = "
"1",""
"1","-13383.24"
"1",""
"1"," ... best llik = "
"1",""
"1","-13370.54"
"1",""
"1","
"
"1","Model "
"1",""
"1","7"
"1",""
"1",": llik = "
"1",""
"1","-13372.07"
"1",""
"1"," ... best llik = "
"1",""
"1","-13370.54"
"1",""
"1","
"
"1","Model "
"1",""
"1","8"
"1",""
"1",": llik = "
"1",""
"1","-13368.43"
"1",""
"1"," ... best llik = "
"1",""
"1","-13368.43"
"1",""
"1","
"
"1","Model "
"1",""
"1","9"
"1",""
"1",": llik = "
"1",""
"1","-13397.28"
"1",""
"1"," ... best llik = "
"1",""
"1","-13368.43"
"1",""
"1","
"
"1","Model "
"1",""
"1","10"
"1",""
"1",": llik = "
"1",""
"1","-13373.11"
"1",""
"1"," ... best llik = "
"1",""
"1","-13368.43"
"1",""
"1","
"
"1","Model "
"1",""
"1","11"
"1",""
"1",": llik = "
"1",""
"1","-13376.08"
"1",""
"1"," ... best llik = "
"1",""
"1","-13368.43"
"1",""
"1","
"
"1","Model "
"1",""
"1","12"
"1",""
"1",": llik = "
"1",""
"1","-13368.39"
"1",""
"1"," ... best llik = "
"1",""
"1","-13368.39"
"1",""
"1","
"
"1","Model "
"1",""
"1","13"
"1",""
"1",": llik = "
"1",""
"1","-13377.15"
"1",""
"1"," ... best llik = "
"1",""
"1","-13368.39"
"1",""
"1","
"
"1","Model "
"1",""
"1","14"
"1",""
"1",": llik = "
"1",""
"1","-13371.41"
"1",""
"1"," ... best llik = "
"1",""
"1","-13368.39"
"1",""
"1","
"
"1","Model "
"1",""
"1","15"
"1",""
"1",": llik = "
"1",""
"1","-13379.49"
"1",""
"1"," ... best llik = "
"1",""
"1","-13368.39"
"1",""
"1","
"
"1","Model "
"1",""
"1","16"
"1",""
"1",": llik = "
"1",""
"1","-13372.79"
"1",""
"1"," ... best llik = "
"1",""
"1","-13368.39"
"1",""
"1","
"
"1","Model "
"1",""
"1","17"
"1",""
"1",": llik = "
"1",""
"1","-13418.96"
"1",""
"1"," ... best llik = "
"1",""
"1","-13368.39"
"1",""
"1","
"
"1","Model "
"1",""
"1","18"
"1",""
"1",": llik = "
"1",""
"1","-13401.31"
"1",""
"1"," ... best llik = "
"1",""
"1","-13368.39"
"1",""
"1","
"
"1","Model "
"1",""
"1","19"
"1",""
"1",": llik = "
"1",""
"1","-13372.88"
"1",""
"1"," ... best llik = "
"1",""
"1","-13368.39"
"1",""
"1","
"
"1","Model "
"1",""
"1","20"
"1",""
"1",": llik = "
"1",""
"1","-13376.32"
"1",""
"1"," ... best llik = "
"1",""
"1","-13368.39"
"1",""
"1","
"
"1","Conditional item response (column) probabilities,
 by outcome variable, for each class (row) 
 
"
"1","$social_distant__r1
"
"1","         "
"1","  Pr(1)"
"1","  Pr(2)"
"1","  Pr(3)"
"1","  Pr(4)"
"1","  Pr(5)"
"1","
class 1: "
"1"," 0.0364"
"1"," 0.1307"
"1"," 0.3995"
"1"," 0.4334"
"1"," 0.0000"
"1","
class 2: "
"1"," 0.0000"
"1"," 0.0039"
"1"," 0.0496"
"1"," 0.6178"
"1"," 0.3286"
"1","
class 3: "
"1"," 0.0023"
"1"," 0.0049"
"1"," 0.0085"
"1"," 0.2485"
"1"," 0.7357"
"1","
"
"1","
"
"1","$travel_essential__r1
"
"1","         "
"1","  Pr(1)"
"1","  Pr(2)"
"1","  Pr(3)"
"1","  Pr(4)"
"1","  Pr(5)"
"1","  Pr(6)"
"1","
class 1: "
"1"," 0.1325"
"1"," 0.5948"
"1"," 0.2069"
"1"," 0.0479"
"1"," 0.0179"
"1"," 0.0000"
"1","
class 2: "
"1"," 0.0576"
"1"," 0.4724"
"1"," 0.3877"
"1"," 0.0804"
"1"," 0.0001"
"1"," 0.0018"
"1","
class 3: "
"1"," 0.0130"
"1"," 0.2414"
"1"," 0.4111"
"1"," 0.2107"
"1"," 0.1049"
"1"," 0.0190"
"1","
"
"1","
"
"1","$travel_nonessential__r1
"
"1","         "
"1","  Pr(1)"
"1","  Pr(2)"
"1","  Pr(3)"
"1","  Pr(4)"
"1","  Pr(5)"
"1","  Pr(6)"
"1","
class 1: "
"1"," 0.0348"
"1"," 0.2776"
"1"," 0.2793"
"1"," 0.1666"
"1"," 0.1546"
"1"," 0.0871"
"1","
class 2: "
"1"," 0.0169"
"1"," 0.1295"
"1"," 0.2079"
"1"," 0.2071"
"1"," 0.2097"
"1"," 0.2289"
"1","
class 3: "
"1"," 0.0000"
"1"," 0.0000"
"1"," 0.0202"
"1"," 0.0389"
"1"," 0.1683"
"1"," 0.7726"
"1","
"
"1","
"
"1","$facemask2__r1
"
"1","         "
"1","  Pr(1)"
"1","  Pr(2)"
"1","  Pr(3)"
"1","  Pr(4)"
"1","  Pr(5)"
"1","
class 1: "
"1"," 0.0169"
"1"," 0.0736"
"1"," 0.1911"
"1"," 0.5449"
"1"," 0.1735"
"1","
class 2: "
"1"," 0.0000"
"1"," 0.0010"
"1"," 0.0162"
"1"," 0.2514"
"1"," 0.7313"
"1","
class 3: "
"1"," 0.0011"
"1"," 0.0016"
"1"," 0.0043"
"1"," 0.0698"
"1"," 0.9232"
"1","
"
"1","
"
"1","$vaccine__r1
"
"1","         "
"1","  Pr(1)"
"1","  Pr(2)"
"1","  Pr(3)"
"1","  Pr(4)"
"1","  Pr(5)"
"1","
class 1: "
"1"," 0.3183"
"1"," 0.1804"
"1"," 0.2456"
"1"," 0.1992"
"1"," 0.0565"
"1","
class 2: "
"1"," 0.0678"
"1"," 0.0463"
"1"," 0.2005"
"1"," 0.5601"
"1"," 0.1252"
"1","
class 3: "
"1"," 0.1188"
"1"," 0.0485"
"1"," 0.1673"
"1"," 0.5133"
"1"," 0.1520"
"1","
"
"1","
"
"1","Estimated class population shares 
"
"1"," "
"1","0.1015"
"1"," "
"1","0.4982"
"1"," "
"1","0.4"
"1"," "
"1","
 
"
"1","Predicted class memberships (by modal posterior prob.) 
"
"1"," "
"1","0.087"
"1"," "
"1","0.5114"
"1"," "
"1","0.4016"
"1"," "
"1","
 
"
"1","========================================================= 
"
"1","Fit for"
"1"," "
"1","3"
"1"," "
"1","latent classes: 
"
"1","========================================================= 
"
"1","number of observations:"
"1"," "
"1","2403"
"1"," "
"1","
"
"1","number of fully observed cases:"
"1"," "
"1","2313"
"1"," "
"1","
"
"1","number of estimated parameters:"
"1"," "
"1","68"
"1"," "
"1","
"
"1","residual degrees of freedom:"
"1"," "
"1","2335"
"1"," "
"1","
"
"1","maximum log-likelihood:"
"1"," "
"1","-13368.39"
"1"," "
"1","
 
"
"1","AIC("
"1",""
"1","3"
"1",""
"1","): "
"1",""
"1","26872.78"
"1",""
"1","
"
"1","BIC("
"1",""
"1","3"
"1",""
"1","): "
"1",""
"1","27266.12"
"1",""
"1","
"
"1","G^2("
"1",""
"1","3"
"1",""
"1","): "
"1",""
"1","1286.583"
"1",""
"1"," (Likelihood ratio/deviance statistic) 
"
"1","X^2("
"1",""
"1","3"
"1",""
"1","): "
"1",""
"1","9737.134"
"1",""
"1"," (Chi-square goodness of fit) 
 
"
"0","mod2[[4]] <- poLCA(f3, data=df_behav, nclass=4,nrep=20, maxiter=5000, na.rm=F)"
"1","Model "
"1",""
"1","1"
"1",""
"1",": llik = "
"1",""
"1","-13355.79"
"1",""
"1"," ... best llik = "
"1",""
"1","-13355.79"
"1",""
"1","
"
"1","Model "
"1",""
"1","2"
"1",""
"1",": llik = "
"1",""
"1","-13339.38"
"1",""
"1"," ... best llik = "
"1",""
"1","-13339.38"
"1",""
"1","
"
"1","Model "
"1",""
"1","3"
"1",""
"1",": llik = "
"1",""
"1","-13336.08"
"1",""
"1"," ... best llik = "
"1",""
"1","-13336.08"
"1",""
"1","
"
"1","Model "
"1",""
"1","4"
"1",""
"1",": llik = "
"1",""
"1","-13352.79"
"1",""
"1"," ... best llik = "
"1",""
"1","-13336.08"
"1",""
"1","
"
"1","Model "
"1",""
"1","5"
"1",""
"1",": llik = "
"1",""
"1","-13330.54"
"1",""
"1"," ... best llik = "
"1",""
"1","-13330.54"
"1",""
"1","
"
"1","Model "
"1",""
"1","6"
"1",""
"1",": llik = "
"1",""
"1","-13396.57"
"1",""
"1"," ... best llik = "
"1",""
"1","-13330.54"
"1",""
"1","
"
"1","Model "
"1",""
"1","7"
"1",""
"1",": llik = "
"1",""
"1","-13326.03"
"1",""
"1"," ... best llik = "
"1",""
"1","-13326.03"
"1",""
"1","
"
"1","Model "
"1",""
"1","8"
"1",""
"1",": llik = "
"1",""
"1","-13331.1"
"1",""
"1"," ... best llik = "
"1",""
"1","-13326.03"
"1",""
"1","
"
"1","Model "
"1",""
"1","9"
"1",""
"1",": llik = "
"1",""
"1","-13346.19"
"1",""
"1"," ... best llik = "
"1",""
"1","-13326.03"
"1",""
"1","
"
"1","Model "
"1",""
"1","10"
"1",""
"1",": llik = "
"1",""
"1","-13345.28"
"1",""
"1"," ... best llik = "
"1",""
"1","-13326.03"
"1",""
"1","
"
"1","Model "
"1",""
"1","11"
"1",""
"1",": llik = "
"1",""
"1","-13334.47"
"1",""
"1"," ... best llik = "
"1",""
"1","-13326.03"
"1",""
"1","
"
"1","Model "
"1",""
"1","12"
"1",""
"1",": llik = "
"1",""
"1","-13328.46"
"1",""
"1"," ... best llik = "
"1",""
"1","-13326.03"
"1",""
"1","
"
"1","Model "
"1",""
"1","13"
"1",""
"1",": llik = "
"1",""
"1","-13336.63"
"1",""
"1"," ... best llik = "
"1",""
"1","-13326.03"
"1",""
"1","
"
"1","Model "
"1",""
"1","14"
"1",""
"1",": llik = "
"1",""
"1","-13359.01"
"1",""
"1"," ... best llik = "
"1",""
"1","-13326.03"
"1",""
"1","
"
"1","Model "
"1",""
"1","15"
"1",""
"1",": llik = "
"1",""
"1","-13330.2"
"1",""
"1"," ... best llik = "
"1",""
"1","-13326.03"
"1",""
"1","
"
"1","Model "
"1",""
"1","16"
"1",""
"1",": llik = "
"1",""
"1","-13339.28"
"1",""
"1"," ... best llik = "
"1",""
"1","-13326.03"
"1",""
"1","
"
"1","Model "
"1",""
"1","17"
"1",""
"1",": llik = "
"1",""
"1","-13340.54"
"1",""
"1"," ... best llik = "
"1",""
"1","-13326.03"
"1",""
"1","
"
"1","Model "
"1",""
"1","18"
"1",""
"1",": llik = "
"1",""
"1","-13342.38"
"1",""
"1"," ... best llik = "
"1",""
"1","-13326.03"
"1",""
"1","
"
"1","Model "
"1",""
"1","19"
"1",""
"1",": llik = "
"1",""
"1","-13326.01"
"1",""
"1"," ... best llik = "
"1",""
"1","-13326.01"
"1",""
"1","
"
"1","Model "
"1",""
"1","20"
"1",""
"1",": llik = "
"1",""
"1","-13345.34"
"1",""
"1"," ... best llik = "
"1",""
"1","-13326.01"
"1",""
"1","
"
"1","Conditional item response (column) probabilities,
 by outcome variable, for each class (row) 
 
"
"1","$social_distant__r1
"
"1","         "
"1","  Pr(1)"
"1","  Pr(2)"
"1","  Pr(3)"
"1","  Pr(4)"
"1","  Pr(5)"
"1","
class 1: "
"1"," 0.0000"
"1"," 0.0096"
"1"," 0.0768"
"1"," 0.4633"
"1"," 0.4503"
"1","
class 2: "
"1"," 0.0021"
"1"," 0.0053"
"1"," 0.0080"
"1"," 0.2284"
"1"," 0.7562"
"1","
class 3: "
"1"," 0.0403"
"1"," 0.1423"
"1"," 0.3964"
"1"," 0.4210"
"1"," 0.0000"
"1","
class 4: "
"1"," 0.0000"
"1"," 0.0005"
"1"," 0.0597"
"1"," 0.8758"
"1"," 0.0640"
"1","
"
"1","
"
"1","$travel_essential__r1
"
"1","         "
"1","  Pr(1)"
"1","  Pr(2)"
"1","  Pr(3)"
"1","  Pr(4)"
"1","  Pr(5)"
"1","  Pr(6)"
"1","
class 1: "
"1"," 0.0965"
"1"," 0.5938"
"1"," 0.2890"
"1"," 0.0207"
"1"," 0.0000"
"1"," 0.0000"
"1","
class 2: "
"1"," 0.0181"
"1"," 0.2789"
"1"," 0.4160"
"1"," 0.1869"
"1"," 0.0835"
"1"," 0.0166"
"1","
class 3: "
"1"," 0.1444"
"1"," 0.6066"
"1"," 0.2035"
"1"," 0.0333"
"1"," 0.0122"
"1"," 0.0000"
"1","
class 4: "
"1"," 0.0306"
"1"," 0.3777"
"1"," 0.4391"
"1"," 0.1367"
"1"," 0.0132"
"1"," 0.0027"
"1","
"
"1","
"
"1","$travel_nonessential__r1
"
"1","         "
"1","  Pr(1)"
"1","  Pr(2)"
"1","  Pr(3)"
"1","  Pr(4)"
"1","  Pr(5)"
"1","  Pr(6)"
"1","
class 1: "
"1"," 0.0357"
"1"," 0.3173"
"1"," 0.3087"
"1"," 0.2083"
"1"," 0.0811"
"1"," 0.0488"
"1","
class 2: "
"1"," 0.0012"
"1"," 0.0021"
"1"," 0.0340"
"1"," 0.0607"
"1"," 0.1805"
"1"," 0.7214"
"1","
class 3: "
"1"," 0.0399"
"1"," 0.3019"
"1"," 0.2731"
"1"," 0.1626"
"1"," 0.1354"
"1"," 0.0871"
"1","
class 4: "
"1"," 0.0044"
"1"," 0.0187"
"1"," 0.1648"
"1"," 0.2130"
"1"," 0.3002"
"1"," 0.2989"
"1","
"
"1","
"
"1","$facemask2__r1
"
"1","         "
"1","  Pr(1)"
"1","  Pr(2)"
"1","  Pr(3)"
"1","  Pr(4)"
"1","  Pr(5)"
"1","
class 1: "
"1"," 0.0000"
"1"," 0.0018"
"1"," 0.0273"
"1"," 0.1831"
"1"," 0.7877"
"1","
class 2: "
"1"," 0.0009"
"1"," 0.0015"
"1"," 0.0045"
"1"," 0.0704"
"1"," 0.9227"
"1","
class 3: "
"1"," 0.0192"
"1"," 0.0839"
"1"," 0.2048"
"1"," 0.5405"
"1"," 0.1516"
"1","
class 4: "
"1"," 0.0000"
"1"," 0.0002"
"1"," 0.0144"
"1"," 0.3699"
"1"," 0.6155"
"1","
"
"1","
"
"1","$vaccine__r1
"
"1","         "
"1","  Pr(1)"
"1","  Pr(2)"
"1","  Pr(3)"
"1","  Pr(4)"
"1","  Pr(5)"
"1","
class 1: "
"1"," 0.0642"
"1"," 0.0365"
"1"," 0.1779"
"1"," 0.5775"
"1"," 0.1438"
"1","
class 2: "
"1"," 0.1166"
"1"," 0.0468"
"1"," 0.1627"
"1"," 0.5260"
"1"," 0.1479"
"1","
class 3: "
"1"," 0.3533"
"1"," 0.1846"
"1"," 0.2260"
"1"," 0.1863"
"1"," 0.0499"
"1","
class 4: "
"1"," 0.0594"
"1"," 0.0614"
"1"," 0.2452"
"1"," 0.5240"
"1"," 0.1100"
"1","
"
"1","
"
"1","Estimated class population shares 
"
"1"," "
"1","0.1894"
"1"," "
"1","0.4717"
"1"," "
"1","0.0896"
"1"," "
"1","0.2488"
"1"," "
"1","
 
"
"1","Predicted class memberships (by modal posterior prob.) 
"
"1"," "
"1","0.166"
"1"," "
"1","0.4898"
"1"," "
