"0","f3 <- as.formula(cbind(social_distant__r1, travel_essential__r1,travel_nonessential__r1, facemask2__r1,vaccine__r1)~1)"
"1","0.0828"
"1"," "
"1","0.2613"
"1"," "
"1","
 
"
"1","========================================================= 
"
"1","Fit for"
"1"," "
"1","4"
"1"," "
"1","latent classes: 
"
"1","========================================================= 
"
"1","number of observations:"
"1"," "
"1","2403"
"1"," "
"1","
"
"1","number of fully observed cases:"
"1"," "
"1","2313"
"1"," "
"1","
"
"1","number of estimated parameters:"
"1"," "
"1","91"
"1"," "
"1","
"
"1","residual degrees of freedom:"
"1"," "
"1","2312"
"1"," "
"1","
"
"1","maximum log-likelihood:"
"1"," "
"1","-13326.01"
"1"," "
"1","
 
"
"1","AIC("
"1",""
"1","4"
"1",""
"1","): "
"1",""
"1","26834.03"
"1",""
"1","
"
"1","BIC("
"1",""
"1","4"
"1",""
"1","): "
"1",""
"1","27360.42"
"1",""
"1","
"
"1","G^2("
"1",""
"1","4"
"1",""
"1","): "
"1",""
"1","1203.113"
"1",""
"1"," (Likelihood ratio/deviance statistic) 
"
"1","X^2("
"1",""
"1","4"
"1",""
"1","): "
"1",""
"1","8512.316"
"1",""
"1"," (Chi-square goodness of fit) 
 
"
"0","mod2[[5]] <- poLCA(f3, data=df_behav, nclass=5,nrep=20, maxiter=8000, na.rm=F)"
"1","Model "
"1",""
"1","1"
"1",""
"1",": llik = "
"1",""
"1","-13327.16"
"1",""
"1"," ... best llik = "
"1",""
"1","-13327.16"
"1",""
"1","
"
"1","Model "
"1",""
"1","2"
"1",""
"1",": llik = "
"1",""
"1","-13309.29"
"1",""
"1"," ... best llik = "
"1",""
"1","-13309.29"
"1",""
"1","
"
"1","Model "
"1",""
"1","3"
"1",""
"1",": llik = "
"1",""
"1","-13311.24"
"1",""
"1"," ... best llik = "
"1",""
"1","-13309.29"
"1",""
"1","
"
"1","Model "
"1",""
"1","4"
"1",""
"1",": llik = "
"1",""
"1","-13303.05"
"1",""
"1"," ... best llik = "
"1",""
"1","-13303.05"
"1",""
"1","
"
"1","Model "
"1",""
"1","5"
"1",""
"1",": llik = "
"1",""
"1","-13315.57"
"1",""
"1"," ... best llik = "
"1",""
"1","-13303.05"
"1",""
"1","
"
"1","Model "
"1",""
"1","6"
"1",""
"1",": llik = "
"1",""
"1","-13314.39"
"1",""
"1"," ... best llik = "
"1",""
"1","-13303.05"
"1",""
"1","
"
"1","Model "
"1",""
"1","7"
"1",""
"1",": llik = "
"1",""
"1","-13311.99"
"1",""
"1"," ... best llik = "
"1",""
"1","-13303.05"
"1",""
"1","
"
"1","Model "
"1",""
"1","8"
"1",""
"1",": llik = "
"1",""
"1","-13309.63"
"1",""
"1"," ... best llik = "
"1",""
"1","-13303.05"
"1",""
"1","
"
"1","Model "
"1",""
"1","9"
"1",""
"1",": llik = "
"1",""
"1","-13333.82"
"1",""
"1"," ... best llik = "
"1",""
"1","-13303.05"
"1",""
"1","
"
"1","Model "
"1",""
"1","10"
"1",""
"1",": llik = "
"1",""
"1","-13314.24"
"1",""
"1"," ... best llik = "
"1",""
"1","-13303.05"
"1",""
"1","
"
"1","Model "
"1",""
"1","11"
"1",""
"1",": llik = "
"1",""
"1","-13323.85"
"1",""
"1"," ... best llik = "
"1",""
"1","-13303.05"
"1",""
"1","
"
"1","Model "
"1",""
"1","12"
"1",""
"1",": llik = "
"1",""
"1","-13342.38"
"1",""
"1"," ... best llik = "
"1",""
"1","-13303.05"
"1",""
"1","
"
"1","Model "
"1",""
"1","13"
"1",""
"1",": llik = "
"1",""
"1","-13318.07"
"1",""
"1"," ... best llik = "
"1",""
"1","-13303.05"
"1",""
"1","
"
"1","Model "
"1",""
"1","14"
"1",""
"1",": llik = "
"1",""
"1","-13336.64"
"1",""
"1"," ... best llik = "
"1",""
"1","-13303.05"
"1",""
"1","
"
"1","Model "
"1",""
"1","15"
"1",""
"1",": llik = "
"1",""
"1","-13320.01"
"1",""
"1"," ... best llik = "
"1",""
"1","-13303.05"
"1",""
"1","
"
"1","Model "
"1",""
"1","16"
"1",""
"1",": llik = "
"1",""
"1","-13321.06"
"1",""
"1"," ... best llik = "
"1",""
"1","-13303.05"
"1",""
"1","
"
"1","Model "
"1",""
"1","17"
"1",""
"1",": llik = "
"1",""
"1","-13317.19"
"1",""
"1"," ... best llik = "
"1",""
"1","-13303.05"
"1",""
"1","
"
"1","Model "
"1",""
"1","18"
"1",""
"1",": llik = "
"1",""
"1","-13309.16"
"1",""
"1"," ... best llik = "
"1",""
"1","-13303.05"
"1",""
"1","
"
"1","Model "
"1",""
"1","19"
"1",""
"1",": llik = "
"1",""
"1","-13321.85"
"1",""
"1"," ... best llik = "
"1",""
"1","-13303.05"
"1",""
"1","
"
"1","Model "
"1",""
"1","20"
"1",""
"1",": llik = "
"1",""
"1","-13306.5"
"1",""
"1"," ... best llik = "
"1",""
"1","-13303.05"
"1",""
"1","
"
"1","Conditional item response (column) probabilities,
 by outcome variable, for each class (row) 
 
"
"1","$social_distant__r1
"
"1","         "
"1","  Pr(1)"
"1","  Pr(2)"
"1","  Pr(3)"
"1","  Pr(4)"
"1","  Pr(5)"
"1","
class 1: "
"1"," 0.0000"
"1"," 0.0513"
"1"," 0.3389"
"1"," 0.6065"
"1"," 0.0033"
"1","
class 2: "
"1"," 0.0024"
"1"," 0.0052"
"1"," 0.0006"
"1"," 0.1501"
"1"," 0.8416"
"1","
class 3: "
"1"," 0.0000"
"1"," 0.0050"
"1"," 0.0736"
"1"," 0.8517"
"1"," 0.0697"
"1","
class 4: "
"1"," 0.1119"
"1"," 0.2483"
"1"," 0.3477"
"1"," 0.2921"
"1"," 0.0000"
"1","
class 5: "
"1"," 0.0016"
"1"," 0.0048"
"1"," 0.0218"
"1"," 0.5035"
"1"," 0.4683"
"1","
"
"1","
"
"1","$travel_essential__r1
"
"1","         "
"1","  Pr(1)"
"1","  Pr(2)"
"1","  Pr(3)"
"1","  Pr(4)"
"1","  Pr(5)"
"1","  Pr(6)"
"1","
class 1: "
"1"," 0.0701"
"1"," 0.6227"
"1"," 0.2620"
"1"," 0.0423"
"1"," 0.0029"
"1"," 0.0000"
"1","
class 2: "
"1"," 0.0128"
"1"," 0.2506"
"1"," 0.4167"
"1"," 0.2039"
"1"," 0.0956"
"1"," 0.0204"
"1","
class 3: "
"1"," 0.0305"
"1"," 0.3198"
"1"," 0.4130"
"1"," 0.1919"
"1"," 0.0425"
"1"," 0.0024"
"1","
class 4: "
"1"," 0.2332"
"1"," 0.5603"
"1"," 0.1863"
"1"," 0.0017"
"1"," 0.0185"
"1"," 0.0000"
"1","
class 5: "
"1"," 0.0738"
"1"," 0.5107"
"1"," 0.3716"
"1"," 0.0417"
"1"," 0.0000"
"1"," 0.0022"
"1","
"
"1","
"
"1","$travel_nonessential__r1
"
"1","         "
"1","  Pr(1)"
"1","  Pr(2)"
"1","  Pr(3)"
"1","  Pr(4)"
"1","  Pr(5)"
"1","  Pr(6)"
"1","
class 1: "
"1"," 0.0224"
"1"," 0.2353"
"1"," 0.4460"
"1"," 0.1607"
"1"," 0.0997"
"1"," 0.0359"
"1","
class 2: "
"1"," 0.0002"
"1"," 0.0000"
"1"," 0.0194"
"1"," 0.0325"
"1"," 0.1719"
"1"," 0.7761"
"1","
class 3: "
"1"," 0.0000"
"1"," 0.0002"
"1"," 0.0208"
"1"," 0.1677"
"1"," 0.3734"
"1"," 0.4380"
"1","
class 4: "
"1"," 0.0740"
"1"," 0.4155"
"1"," 0.0663"
"1"," 0.2034"
"1"," 0.1539"
"1"," 0.0869"
"1","
class 5: "
"1"," 0.0244"
"1"," 0.1829"
"1"," 0.2598"
"1"," 0.2224"
"1"," 0.1172"
"1"," 0.1933"
"1","
"
"1","
"
"1","$facemask2__r1
"
"1","         "
"1","  Pr(1)"
"1","  Pr(2)"
"1","  Pr(3)"
"1","  Pr(4)"
"1","  Pr(5)"
"1","
class 1: "
"1"," 0.0000"
"1"," 0.0039"
"1"," 0.1000"
"1"," 0.6315"
"1"," 0.2646"
"1","
class 2: "
"1"," 0.0012"
"1"," 0.0014"
"1"," 0.0025"
"1"," 0.0660"
"1"," 0.9288"
"1","
class 3: "
"1"," 0.0000"
"1"," 0.0039"
"1"," 0.0216"
"1"," 0.3121"
"1"," 0.6624"
"1","
class 4: "
"1"," 0.0601"
"1"," 0.2190"
"1"," 0.2707"
"1"," 0.3187"
"1"," 0.1316"
"1","
class 5: "
"1"," 0.0000"
"1"," 0.0020"
"1"," 0.0172"
"1"," 0.1448"
"1"," 0.8360"
"1","
"
"1","
"
"1","$vaccine__r1
"
"1","         "
"1","  Pr(1)"
"1","  Pr(2)"
"1","  Pr(3)"
"1","  Pr(4)"
"1","  Pr(5)"
"1","
class 1: "
"1"," 0.1456"
"1"," 0.1109"
"1"," 0.2647"
"1"," 0.3808"
"1"," 0.0980"
"1","
class 2: "
"1"," 0.1195"
"1"," 0.0460"
"1"," 0.1606"
"1"," 0.5230"
"1"," 0.1510"
"1","
class 3: "
"1"," 0.0723"
"1"," 0.0731"
"1"," 0.2357"
"1"," 0.4956"
"1"," 0.1233"
"1","
class 4: "
"1"," 0.6122"
"1"," 0.2025"
"1"," 0.1622"
"1"," 0.0210"
"1"," 0.0021"
"1","
class 5: "
"1"," 0.0746"
"1"," 0.0383"
"1"," 0.1761"
"1"," 0.5812"
"1"," 0.1299"
"1","
"
"1","
"
"1","Estimated class population shares 
"
"1"," "
"1","0.1091"
"1"," "
"1","0.3598"
"1"," "
"1","0.2008"
"1"," "
"1","0.0292"
"1"," "
"1","0.3007"
"1"," "
"1","
 
"
"1","Predicted class memberships (by modal posterior prob.) 
"
"1"," "
"1","0.1099"
"1"," "
"1","0.3712"
"1"," "
"1","0.258"
"1"," "
"1","0.025"
"1"," "
"1","0.236"
"1"," "
"1","
 
"
"1","========================================================= 
"
"1","Fit for"
"1"," "
"1","5"
"1"," "
"1","latent classes: 
"
"1","========================================================= 
"
"1","number of observations:"
"1"," "
"1","2403"
"1"," "
"1","
"
"1","number of fully observed cases:"
"1"," "
"1","2313"
"1"," "
"1","
"
"1","number of estimated parameters:"
"1"," "
"1","114"
"1"," "
"1","
"
"1","residual degrees of freedom:"
"1"," "
"1","2289"
"1"," "
"1","
"
"1","maximum log-likelihood:"
"1"," "
"1","-13303.05"
"1"," "
"1","
 
"
"1","AIC("
"1",""
"1","5"
"1",""
"1","): "
"1",""
"1","26834.1"
"1",""
"1","
"
"1","BIC("
"1",""
"1","5"
"1",""
"1","): "
"1",""
"1","27493.53"
"1",""
"1","
"
"1","G^2("
"1",""
"1","5"
"1",""
"1","): "
"1",""
"1","1160.119"
"1",""
"1"," (Likelihood ratio/deviance statistic) 
"
"1","X^2("
"1",""
"1","5"
"1",""
"1","): "
"1",""
"1","3544.562"
"1",""
"1"," (Chi-square goodness of fit) 
 
"
"0","mod2[[6]] <- poLCA(f3, data=df_behav, nclass=6,nrep=20, maxiter=10000, na.rm=F)"
"1","Model "
"1",""
"1","1"
"1",""
"1",": llik = "
"1",""
"1","-13298.22"
"1",""
"1"," ... best llik = "
"1",""
"1","-13298.22"
"1",""
"1","
"
"1","Model "
"1",""
"1","2"
"1",""
"1",": llik = "
"1",""
"1","-13301.92"
"1",""
"1"," ... best llik = "
"1",""
"1","-13298.22"
"1",""
"1","
"
"1","Model "
"1",""
"1","3"
"1",""
"1",": llik = "
"1",""
"1","-13314.92"
"1",""
"1"," ... best llik = "
"1",""
"1","-13298.22"
"1",""
"1","
"
"1","Model "
"1",""
"1","4"
"1",""
"1",": llik = "
"1",""
"1","-13306.28"
"1",""
"1"," ... best llik = "
"1",""
"1","-13298.22"
"1",""
"1","
"
"1","Model "
"1",""
"1","5"
"1",""
"1",": llik = "
"1",""
"1","-13310.78"
"1",""
"1"," ... best llik = "
"1",""
"1","-13298.22"
"1",""
"1","
"
"1","Model "
"1",""
"1","6"
"1",""
"1",": llik = "
"1",""
"1","-13315.71"
"1",""
"1"," ... best llik = "
"1",""
"1","-13298.22"
"1",""
"1","
"
"1","Model "
"1",""
"1","7"
"1",""
"1",": llik = "
"1",""
"1","-13288.38"
"1",""
"1"," ... best llik = "
"1",""
"1","-13288.38"
"1",""
"1","
"
"1","Model "
"1",""
"1","8"
"1",""
"1",": llik = "
"1",""
"1","-13306.89"
"1",""
"1"," ... best llik = "
"1",""
"1","-13288.38"
"1",""
"1","
"
"1","Model "
"1",""
"1","9"
"1",""
"1",": llik = "
"1",""
"1","-13303.56"
"1",""
"1"," ... best llik = "
"1",""
"1","-13288.38"
"1",""
"1","
"
"1","Model "
"1",""
"1","10"
"1",""
"1",": llik = "
"1",""
"1","-13285.82"
"1",""
"1"," ... best llik = "
"1",""
"1","-13285.82"
"1",""
"1","
"
"1","Model "
"1",""
"1","11"
"1",""
"1",": llik = "
"1",""
"1","-13293.79"
"1",""
"1"," ... best llik = "
"1",""
"1","-13285.82"
"1",""
"1","
"
"1","Model "
"1",""
"1","12"
"1",""
"1",": llik = "
"1",""
"1","-13295.8"
"1",""
"1"," ... best llik = "
"1",""
"1","-13285.82"
"1",""
"1","
"
"1","Model "
"1",""
"1","13"
"1",""
"1",": llik = "
"1",""
"1","-13289.22"
"1",""
"1"," ... best llik = "
"1",""
"1","-13285.82"
"1",""
"1","
"
"1","Model "
"1",""
"1","14"
"1",""
"1",": llik = "
"1",""
"1","-13290.67"
"1",""
"1"," ... best llik = "
"1",""
"1","-13285.82"
"1",""
"1","
"
"1","Model "
"1",""
"1","15"
"1",""
"1",": llik = "
"1",""
"1","-13295.41"
"1",""
"1"," ... best llik = "
"1",""
"1","-13285.82"
"1",""
"1","
"
"1","Model "
"1",""
"1","16"
"1",""
"1",": llik = "
"1",""
"1","-13298.88"
"1",""
"1"," ... best llik = "
"1",""
"1","-13285.82"
"1",""
"1","
"
"1","Model "
"1",""
"1","17"
"1",""
"1",": llik = "
"1",""
"1","-13282.24"
"1",""
"1"," ... best llik = "
"1",""
"1","-13282.24"
"1",""
"1","
"
"1","Model "
"1",""
"1","18"
"1",""
"1",": llik = "
"1",""
"1","-13293.93"
"1",""
"1"," ... best llik = "
"1",""
"1","-13282.24"
"1",""
"1","
"
"1","Model "
"1",""
"1","19"
"1",""
"1",": llik = "
"1",""
"1","-13295.02"
"1",""
"1"," ... best llik = "
"1",""
"1","-13282.24"
"1",""
"1","
"
"1","Model "
"1",""
"1","20"
"1",""
"1",": llik = "
"1",""
"1","-13294.63"
"1",""
"1"," ... best llik = "
"1",""
"1","-13282.24"
"1",""
"1","
"
"1","Conditional item response (column) probabilities,
 by outcome variable, for each class (row) 
 
"
"1","$social_distant__r1
"
"1","         "
"1","  Pr(1)"
"1","  Pr(2)"
"1","  Pr(3)"
"1","  Pr(4)"
"1","  Pr(5)"
"1","
class 1: "
"1"," 0.0112"
"1"," 0.0000"
"1"," 0.0512"
"1"," 0.3927"
"1"," 0.5448"
"1","
class 2: "
"1"," 0.0000"
"1"," 0.0004"
"1"," 0.0203"
"1"," 0.6327"
"1"," 0.3466"
"1","
class 3: "
"1"," 0.0014"
"1"," 0.0154"
"1"," 0.0847"
"1"," 0.4744"
"1"," 0.4240"
"1","
class 4: "
"1"," 0.0017"
"1"," 0.0090"
"1"," 0.0000"
"1"," 0.1075"
"1"," 0.8818"
"1","
class 5: "
"1"," 0.0000"
"1"," 0.0290"
"1"," 0.2373"
"1"," 0.7336"
"1"," 0.0000"
"1","
class 6: "
"1"," 0.0768"
"1"," 0.2448"
"1"," 0.4036"
"1"," 0.2749"
"1"," 0.0000"
"1","
"
"1","
"
"1","$travel_essential__r1
"
"1","         "
"1","  Pr(1)"
"1","  Pr(2)"
"1","  Pr(3)"
"1","  Pr(4)"
"1","  Pr(5)"
"1","  Pr(6)"
"1","
class 1: "
"1"," 0.0490"
"1"," 0.3612"
"1"," 0.2107"
"1"," 0.1537"
"1"," 0.2166"
"1"," 0.0088"
"1","
class 2: "
"1"," 0.0146"
"1"," 0.3300"
"1"," 0.4916"
"1"," 0.1632"
"1"," 0.0000"
"1"," 0.0005"
"1","
class 3: "
"1"," 0.0955"
"1"," 0.5879"
"1"," 0.3024"
"1"," 0.0107"
"1"," 0.0000"
"1"," 0.0035"
"1","
class 4: "
"1"," 0.0108"
"1"," 0.2308"
"1"," 0.4326"
"1"," 0.2097"
"1"," 0.0880"
"1"," 0.0281"
"1","
class 5: "
"1"," 0.0743"
"1"," 0.4996"
"1"," 0.3125"
"1"," 0.1025"
"1"," 0.0090"
"1"," 0.0022"
"1","
class 6: "
"1"," 0.2094"
"1"," 0.6266"
"1"," 0.1583"
"1"," 0.0057"
"1"," 0.0000"
"1"," 0.0000"
"1","
"
"1","
"
"1","$travel_nonessential__r1
"
"1","         "
"1","  Pr(1)"
"1","  Pr(2)"
"1","  Pr(3)"
"1","  Pr(4)"
"1","  Pr(5)"
"1","  Pr(6)"
"1","
class 1: "
"1"," 0.0000"
"1"," 0.0000"
"1"," 0.0703"
"1"," 0.0577"
"1"," 0.3357"
"1"," 0.5363"
"1","
class 2: "
"1"," 0.0036"
"1"," 0.0233"
"1"," 0.0550"
"1"," 0.2334"
"1"," 0.2651"
"1"," 0.4197"
"1","
class 3: "
"1"," 0.0288"
"1"," 0.2731"
"1"," 0.3628"
"1"," 0.1530"
"1"," 0.1003"
"1"," 0.0821"
"1","
class 4: "
"1"," 0.0025"
"1"," 0.0000"
"1"," 0.0000"
"1"," 0.0020"
"1"," 0.0947"
"1"," 0.9007"
"1","
class 5: "
"1"," 0.0191"
"1"," 0.1183"
"1"," 0.3422"
"1"," 0.1476"
"1"," 0.2138"
"1"," 0.1590"
"1","
class 6: "
"1"," 0.0644"
"1"," 0.4553"
"1"," 0.1091"
"1"," 0.2258"
"1"," 0.0968"
"1"," 0.0485"
"1","
"
"1","
"
"1","$facemask2__r1
"
"1","         "
"1","  Pr(1)"
"1","  Pr(2)"
"1","  Pr(3)"
"1","  Pr(4)"
"1","  Pr(5)"
"1","
class 1: "
"1"," 0.0000"
"1"," 0.0190"
"1"," 0.0126"
"1"," 0.0824"
"1"," 0.8861"
"1","
class 2: "
"1"," 0.0000"
"1"," 0.0000"
"1"," 0.0018"
"1"," 0.1693"
"1"," 0.8289"
"1","
class 3: "
"1"," 0.0000"
"1"," 0.0028"
"1"," 0.0277"
"1"," 0.1323"
"1"," 0.8372"
"1","
class 4: "
"1"," 0.0019"
"1"," 0.0000"
"1"," 0.0033"
"1"," 0.0593"
"1"," 0.9355"
"1","
class 5: "
"1"," 0.0000"
"1"," 0.0044"
"1"," 0.1078"
"1"," 0.8723"
"1"," 0.0155"
"1","
class 6: "
"1"," 0.0487"
"1"," 0.1581"
"1"," 0.2670"
"1"," 0.3811"
"1"," 0.1451"
"1","
"
"1","
"
"1","$vaccine__r1
"
"1","         "
"1","  Pr(1)"
"1","  Pr(2)"
"1","  Pr(3)"
"1","  Pr(4)"
"1","  Pr(5)"
"1","
class 1: "
"1"," 0.2823"
"1"," 0.1530"
"1"," 0.3352"
"1"," 0.1961"
"1"," 0.0335"
"1","
class 2: "
"1"," 0.0520"
"1"," 0.0317"
"1"," 0.1745"
"1"," 0.5990"
"1"," 0.1428"
"1","
class 3: "
"1"," 0.0695"
"1"," 0.0464"
"1"," 0.1952"
"1"," 0.5564"
"1"," 0.1325"
"1","
class 4: "
"1"," 0.0894"
"1"," 0.0262"
"1"," 0.1219"
"1"," 0.5786"
"1"," 0.1838"
"1","
class 5: "
"1"," 0.1318"
"1"," 0.1147"
"1"," 0.2419"
"1"," 0.4207"
"1"," 0.0909"
"1","
class 6: "
"1"," 0.5275"
"1"," 0.1977"
"1"," 0.2096"
"1"," 0.0423"
"1"," 0.0229"
"1","
"
"1","
"
"1","Estimated class population shares 
"
"1"," "
"1","0.1046"
"1"," "
"1","0.3163"
"1"," "
"1","0.2082"
"1"," "
"1","0.2303"
"1"," "
"1","0.1045"
"1"," "
"1","0.0358"
"1"," "
"1","
 
"
"1","Predicted class memberships (by modal posterior prob.) 
"
"1"," "
"1","0.0762"
"1"," "
"1","0.3421"
"1"," "
"1","0.166"
"1"," "
"1","0.2559"
"1"," "
"1","0.1269"
"1"," "
"1","0.0329"
"1"," "
"1","
 
"
"1","========================================================= 
"
"1","Fit for"
"1"," "
"1","6"
"1"," "
"1","latent classes: 
"
"1","========================================================= 
"
"1","number of observations:"
"1"," "
"1","2403"
"1"," "
"1","
"
"1","number of fully observed cases:"
"1"," "
"1","2313"
"1"," "
"1","
"
"1","number of estimated parameters:"
"1"," "
"1","137"
"1"," "
"1","
"
"1","residual degrees of freedom:"
"1"," "
"1","2266"
"1"," "
"1","
"
"1","maximum log-likelihood:"
"1"," "
"1","-13282.24"
"1"," "
"1","
 
"
"1","AIC("
"1",""
"1","6"
"1",""
"1","): "
"1",""
"1","26838.48"
"1",""
"1","
"
"1","BIC("
"1",""
"1","6"
"1",""
"1","): "
"1",""
"1","27630.95"
"1",""
"1","
"
"1","G^2("
"1",""
"1","6"
"1",""
"1","): "
"1",""
"1","1116.903"
"1",""
"1"," (Likelihood ratio/deviance statistic) 
"
"1","X^2("
"1",""
"1","6"
"1",""
"1","): "
"1",""
"1","4183.955"
"1",""
"1"," (Chi-square goodness of fit) 
 
"
"0","unlist(rbind(lapply(mod2,function(x) {print(x$bic)})))"
"1","[1]"
"1"," 27823.99"
"1","
"
"1","[1]"
"1"," 27268.8"
"1","
"
"1","[1]"
"1"," 27266.12"
"1","
"
"1","[1]"
"1"," 27360.42"
"1","
"
"1","[1]"
"1"," 27493.53"
"1","
"
"1","[1]"
"1"," 27630.95"
"1","
"
"1","[1]"
"1"," 27823.99"
"1"," 27268.80"
"1"," 27266.12"
"1"," 27360.42"
"1"," 27493.53"
"1"," 27630.95"
"1","
"
"0","##Summary statistics on fit and diagnostics"
"0","m2_bic <- unlist(rbind(lapply(mod2,function(x) {print(x$bic)})))"
"1","[1]"
"1"," 27823.99"
"1","
"
"1","[1]"
"1"," 27268.8"
"1","
"
"1","[1]"
"1"," 27266.12"
"1","
"
"1","[1]"
"1"," 27360.42"
"1","
"
"1","[1]"
"1"," 27493.53"
"1","
"
"1","[1]"
"1"," 27630.95"
"1","
"
"0","m2_aic <- unlist(rbind(lapply(mod2,function(x) {print(x$aic)})))"
"1","[1]"
"1"," 27696.73"
"1","
"
"1","[1]"
"1"," 27008.5"
"1","
"
"1","[1]"
"1"," 26872.78"
"1","
"
"1","[1]"
"1"," 26834.03"
"1","
"
"1","[1]"
"1"," 26834.1"
"1","
"
"1","[1]"
"1"," 26838.48"
"1","
"
"0","m2_small <- round(unlist(rbind(lapply(mod2,function(x){print(min(x$P)*2403)}))),digits=0)"
"1","[1]"
"1"," 2403"
"1","
"
"1","[1]"
"1"," 763.2643"
"1","
"
"1","[1]"
"1"," 243.8177"
"1","
"
"1","[1]"
"1"," 215.3522"
"1","
"
"1","[1]"
"1"," 70.1866"
"1","
"
"1","[1]"
"1"," 86.04224"
"1","
"
"0","m2_smallprop <- round(m2_small/2403,digits=2)"
"0",""
"0","df_behav$lca3_mod2 <- mod2[[3]]$predclass"
"0","df_behav$lca4_mod2 <- mod2[[4]]$predclass"
"0","df_behav$lca5_mod2 <- mod2[[5]]$predclass"
